time,Measurement,DA,HA,RT,5%_fc,10%_fc,15%_fc,20%_fc,25%_fc,30%_fc,35%_fc,40%_fc,45%_fc,50%_fc,55%_fc,60%_fc,65%_fc,70%_fc,75%_fc,80%_fc,85%_fc,90%_fc,95%_fc
1/10/2022 10:30,0.231,0.04145,0.38809168,0.2274,0.085939067,0.130125906,0.188946395,0.230895597,0.260816401,0.283913966,0.319899102,0.343639225,0.360870029,0.38809168,0.409782592,0.436669534,0.479584523,0.534356118,0.56698083,0.617792028,0.675359177,0.744190553,0.859218335
1/10/2022 10:45,0.2431,0.031825,0.391978217,0.231,0.08862882,0.130348065,0.189057095,0.230935512,0.262784667,0.286380171,0.323566613,0.348704045,0.364538561,0.391978217,0.414304077,0.439971426,0.483462737,0.538504732,0.56953419,0.621111703,0.678272998,0.746132317,0.864165863
1/10/2022 11:00,0.2853,0.0222,0.395864754,0.2431,0.091318574,0.130570223,0.189167795,0.230975428,0.264752933,0.288846376,0.327234124,0.353768864,0.368207093,0.395864754,0.418825561,0.443273318,0.487340952,0.542653347,0.57208755,0.624431378,0.681186818,0.74807408,0.869113391
1/10/2022 11:15,0.2807,0.0263,0.395207045,0.2853,0.089811614,0.13305397,0.192160786,0.233179018,0.264577512,0.289322019,0.327344342,0.353054272,0.368395656,0.395207045,0.417308779,0.441433761,0.484259241,0.539167769,0.570302137,0.621817169,0.67914633,0.748269714,0.867480776
1/10/2022 11:30,0.2874,0.0304,0.394549335,0.2807,0.088304654,0.135537718,0.195153776,0.235382608,0.26440209,0.289797662,0.32745456,0.35233968,0.368584218,0.394549335,0.415791997,0.439594205,0.48117753,0.535682191,0.568516725,0.61920296,0.677105843,0.748465349,0.865848161
1/10/2022 11:45,0.3045,0.0345,0.393891626,0.2874,0.086797695,0.138021465,0.198146767,0.237586198,0.264226669,0.290273305,0.327564777,0.351625088,0.368772781,0.393891626,0.414275215,0.437754649,0.478095819,0.532196613,0.566731312,0.616588751,0.675065355,0.748660983,0.864215546
1/10/2022 12:00,0.352,0.0386,0.393233917,0.3045,0.085290735,0.140505212,0.201139758,0.239789787,0.264051248,0.290748948,0.327674995,0.350910496,0.368961343,0.393233917,0.412758432,0.435915093,0.475014109,0.528711035,0.5649459,0.613974541,0.673024867,0.748856617,0.862582931
1/10/2022 12:15,0.3172,0.03105,0.390577151,0.352,0.083035018,0.138150041,0.198941763,0.238158759,0.262275735,0.288931342,0.325472461,0.347607305,0.366323799,0.390577151,0.410091779,0.434358266,0.473031138,0.526453593,0.563030646,0.611447026,0.670074964,0.746501315,0.860688052
1/10/2022 12:30,0.3312,0.0235,0.387920385,0.3172,0.0807793,0.135794869,0.196743769,0.236527731,0.260500222,0.287113736,0.323269927,0.344304114,0.363686254,0.387920385,0.407425126,0.43280144,0.471048168,0.524196151,0.561115393,0.608919511,0.667125061,0.744146012,0.858793174
1/10/2022 12:45,0.3672,0.01595,0.385263619,0.3312,0.078523582,0.133439697,0.194545774,0.234896703,0.258724709,0.28529613,0.321067392,0.341000923,0.361048709,0.385263619,0.404758473,0.431244613,0.469065197,0.521938709,0.55920014,0.606391996,0.664175158,0.74179071,0.856898295
1/10/2022 13:00,0.3516,0.0084,0.382606854,0.3672,0.076267864,0.131084526,0.192347779,0.233265675,0.256949196,0.283478525,0.318864858,0.337697733,0.358411165,0.382606854,0.40209182,0.429687787,0.467082227,0.519681266,0.557284887,0.603864481,0.661225255,0.739435407,0.855003417
1/10/2022 13:15,0.3584,0.014675,0.386021629,0.3516,0.080925115,0.13160003,0.193230588,0.234064491,0.258728798,0.285794073,0.322972709,0.342464806,0.362957697,0.386021629,0.40627551,0.434730246,0.474322974,0.529452175,0.564957752,0.611981323,0.669982797,0.750513978,0.865284603
1/10/2022 13:30,0.4268,0.02095,0.389436405,0.3584,0.085582365,0.132115533,0.194113397,0.234863306,0.2605084,0.288109621,0.327080561,0.34723188,0.36750423,0.389436405,0.410459201,0.439772705,0.481563721,0.539223084,0.572630617,0.620098166,0.678740338,0.761592548,0.87556579
1/10/2022 13:45,0.4046,0.027225,0.39285118,0.4268,0.090239616,0.132631037,0.194996205,0.235662122,0.262288002,0.290425169,0.331188412,0.351998954,0.372050763,0.39285118,0.414642892,0.444815164,0.488804468,0.548993993,0.580303481,0.628215009,0.687497879,0.772671119,0.885846977
1/10/2022 14:00,0.4589,0.0335,0.396265955,0.4046,0.094896866,0.133146541,0.195879014,0.236460938,0.264067603,0.292740718,0.335296263,0.356766027,0.376597295,0.396265955,0.418826582,0.449857623,0.496045215,0.558764902,0.587976346,0.636331851,0.69625542,0.78374969,0.896128164
1/10/2022 14:15,0.3349,0.0354,0.384633034,0.4589,0.086539991,0.132223521,0.193970275,0.23308854,0.257719972,0.284719608,0.324166446,0.344366895,0.365167316,0.384633034,0.408006188,0.437612578,0.482749108,0.543631277,0.574779473,0.623044131,0.684858511,0.771893114,0.882890417
1/10/2022 14:30,0.2841,0.0373,0.373000113,0.3349,0.078183115,0.131300502,0.192061536,0.229716141,0.251372341,0.276698498,0.313036629,0.331967763,0.353737337,0.373000113,0.397185794,0.425367532,0.469453002,0.528497653,0.5615826,0.60975641,0.673461601,0.760036539,0.86965267
1/10/2022 14:45,0.2865,0.0392,0.361367192,0.2841,0.06982624,0.130377482,0.190152798,0.226343742,0.24502471,0.268677388,0.301906812,0.319568631,0.342307358,0.361367192,0.3863654,0.413122487,0.456156895,0.513364028,0.548385727,0.596468689,0.662064692,0.748179964,0.856414923
1/10/2022 15:00,0.3161,0.0411,0.349734271,0.2865,0.061469364,0.129454462,0.188244059,0.222971344,0.238677079,0.260656278,0.290776994,0.307169498,0.33087738,0.349734271,0.375545007,0.400877441,0.442860788,0.498230404,0.535188854,0.583180968,0.650667782,0.736323389,0.843177176
1/10/2022 15:15,0.2877,0.0346,0.354749194,0.3161,0.065015017,0.129463018,0.188415469,0.224865654,0.243778536,0.263911125,0.29327994,0.311251883,0.334066004,0.354749194,0.379204423,0.403294315,0.442015959,0.496169306,0.532824916,0.581214304,0.646527697,0.729844465,0.842768995
1/10/2022 15:30,0.2819,0.0281,0.359764118,0.2877,0.06856067,0.129471573,0.188586879,0.226759965,0.248879993,0.267165973,0.295782887,0.315334267,0.337254628,0.359764118,0.38286384,0.405711189,0.44117113,0.494108208,0.530460977,0.579247639,0.642387613,0.723365542,0.842360813
1/10/2022 15:45,0.2343,0.0216,0.364779041,0.2819,0.072106322,0.129480128,0.188758289,0.228654276,0.25398145,0.270420821,0.298285833,0.319416651,0.340443253,0.364779041,0.386523257,0.408128063,0.440326301,0.492047111,0.528097039,0.577280975,0.638247528,0.716886619,0.841952632
1/10/2022 16:00,0.1799,0.0151,0.369793965,0.2343,0.075651975,0.129488683,0.188929699,0.230548587,0.259082907,0.273675668,0.300788779,0.323499035,0.343631877,0.369793965,0.390182673,0.410544937,0.439481472,0.489986013,0.5257331,0.575314311,0.634107443,0.710407695,0.84154445
1/10/2022 16:15,0.1956,0.021525,0.3400213,0.1799,0.068161962,0.11830195,0.17071397,0.2100556,0.235877275,0.252521877,0.275494801,0.295334779,0.314538436,0.3400213,0.359552029,0.383752293,0.412714298,0.458602787,0.493019356,0.539163184,0.594328343,0.66722305,0.801720601
1/10/2022 16:30,0.2037,0.02795,0.310248635,0.1956,0.060671948,0.107115216,0.152498241,0.189562613,0.212671643,0.231368085,0.250200824,0.267170522,0.285444995,0.310248635,0.328921385,0.356959648,0.385947124,0.427219561,0.460305611,0.503012057,0.554549242,0.624038405,0.761896752
1/10/2022 16:45,0.1909,0.034375,0.280475969,0.2037,0.053181935,0.095928483,0.134282512,0.169069626,0.189466011,0.210214294,0.224906846,0.239006265,0.256351554,0.280475969,0.298290741,0.330167003,0.359179951,0.395836335,0.427591866,0.46686093,0.514770141,0.58085376,0.722072902
1/10/2022 17:00,0.1609,0.0408,0.250703304,0.1909,0.045691921,0.084741749,0.116066783,0.148576639,0.166260379,0.189060502,0.199612869,0.210842008,0.227258113,0.250703304,0.267660096,0.303374359,0.332412777,0.36445311,0.394878122,0.430709803,0.47499104,0.537669116,0.682249053
1/10/2022 17:15,0.1727,0.037975,0.243836101,0.1609,0.048523056,0.08535605,0.115857319,0.146770641,0.163851204,0.183336917,0.194055686,0.207651033,0.223076851,0.243836101,0.260784081,0.292283728,0.319724777,0.351200967,0.377584466,0.412800548,0.458017479,0.520784821,0.660672278
1/10/2022 17:30,0.1672,0.03515,0.236968899,0.1727,0.051354192,0.085970351,0.115647855,0.144964643,0.16144203,0.177613332,0.188498503,0.204460057,0.218895589,0.236968899,0.253908065,0.281193098,0.307036777,0.337948824,0.360290811,0.394891293,0.441043917,0.503900526,0.639095503
1/10/2022 17:45,0.205,0.032325,0.230101696,0.1672,0.054185327,0.086584652,0.115438391,0.143158645,0.159032855,0.171889747,0.18294132,0.201269081,0.214714326,0.230101696,0.247032049,0.270102467,0.294348778,0.324696682,0.342997155,0.376982038,0.424070356,0.487016232,0.617518728
1/10/2022 18:00,0.1902,0.0295,0.223234493,0.205,0.057016462,0.087198953,0.115228927,0.141352647,0.156623681,0.166166161,0.177384137,0.198078105,0.210533064,0.223234493,0.240156033,0.259011836,0.281660778,0.311444539,0.3257035,0.359072783,0.407096794,0.470131937,0.595941953
1/10/2022 18:15,0.1696,0.0355,0.241193754,0.1902,0.052983482,0.085819569,0.116333965,0.140358728,0.158853604,0.1735297,0.191215936,0.211415099,0.226549598,0.241193754,0.259697687,0.279648513,0.304722988,0.335748682,0.356391985,0.392305745,0.440325341,0.503425716,0.631284888
1/10/2022 18:30,0.2081,0.0415,0.259153014,0.1696,0.048950502,0.084440184,0.117439004,0.13936481,0.161083528,0.180893239,0.205047734,0.224752093,0.242566131,0.259153014,0.279239341,0.300285189,0.327785198,0.360052826,0.387080471,0.425538707,0.473553888,0.536719495,0.666627822
1/10/2022 18:45,0.2155,0.0475,0.277112275,0.2081,0.044917522,0.083060799,0.118544043,0.138370891,0.163313452,0.188256778,0.218879532,0.238089088,0.258582664,0.277112275,0.298780994,0.320921865,0.350847408,0.384356969,0.417768956,0.45877167,0.506782435,0.570013274,0.701970757
1/10/2022 19:00,0.2257,0.0535,0.295071535,0.2155,0.040884543,0.081681414,0.119649081,0.137376973,0.165543375,0.195620317,0.232711331,0.251426082,0.274599198,0.295071535,0.318322648,0.341558541,0.373909618,0.408661113,0.448457441,0.492004632,0.540010982,0.603307052,0.737313692
1/10/2022 19:15,0.2768,0.06375,0.331200134,0.2257,0.063825312,0.106171624,0.150138042,0.171068217,0.198244762,0.229587805,0.266878808,0.288163685,0.310193018,0.331200134,0.353380952,0.376103643,0.406534428,0.442814118,0.483595662,0.52675767,0.57578405,0.639834912,0.767603638
1/10/2022 19:30,0.281,0.074,0.367328733,0.2768,0.086766081,0.130661834,0.180627003,0.204759461,0.230946149,0.263555294,0.301046284,0.324901287,0.345786838,0.367328733,0.388439256,0.410648745,0.439159237,0.476967122,0.518733882,0.561510708,0.611557117,0.676362771,0.797893584
1/10/2022 19:45,0.2845,0.08425,0.403457331,0.281,0.10970685,0.155152045,0.211115964,0.238450705,0.263647536,0.297522782,0.335213761,0.36163889,0.381380659,0.403457331,0.42349756,0.445193847,0.471784047,0.511120127,0.553872102,0.596263746,0.647330185,0.712890631,0.828183529
1/10/2022 20:00,0.3248,0.0945,0.43958593,0.2845,0.132647619,0.179642255,0.241604925,0.272141949,0.296348923,0.33149027,0.369381238,0.398376493,0.416974479,0.43958593,0.458555863,0.479738949,0.504408856,0.545273132,0.589010323,0.631016784,0.683103253,0.74941849,0.858473475
1/10/2022 20:15,0.3367,0.1024,0.440086186,0.3248,0.138634215,0.189400731,0.250162766,0.277696489,0.29841383,0.333602506,0.371846266,0.40118699,0.419838815,0.440086186,0.459042227,0.478085672,0.50337309,0.544155237,0.587772086,0.628417817,0.682963044,0.749148415,0.856467286
1/10/2022 20:30,0.3524,0.1103,0.440586442,0.3367,0.144620811,0.199159207,0.258720607,0.283251029,0.300478737,0.335714741,0.374311294,0.403997488,0.42270315,0.440586442,0.45952859,0.476432394,0.502337323,0.543037342,0.58653385,0.62581885,0.682822835,0.74887834,0.854461098
1/10/2022 20:45,0.34,0.1182,0.441086697,0.3524,0.150607406,0.208917683,0.267278448,0.28880557,0.302543644,0.337826977,0.376776322,0.406807985,0.425567486,0.441086697,0.460014953,0.474779116,0.501301556,0.541919447,0.585295614,0.623219883,0.682682627,0.748608265,0.85245491
1/10/2022 21:00,0.3314,0.1261,0.441586953,0.34,0.156594002,0.218676159,0.275836289,0.29436011,0.304608551,0.339939212,0.37924135,0.409618483,0.428431821,0.441586953,0.460501317,0.473125838,0.500265789,0.540801552,0.584057377,0.620620915,0.682542418,0.74833819,0.850448721
1/10/2022 21:15,0.3486,0.120375,0.402043964,0.3314,0.131169823,0.188165257,0.240831323,0.260172389,0.271984784,0.30569831,0.342087653,0.368227,0.387459751,0.402043964,0.420625311,0.436905442,0.462810363,0.499159799,0.541346905,0.576841023,0.635165147,0.698126562,0.809531255
1/10/2022 21:30,0.3691,0.11465,0.362500975,0.3486,0.105745643,0.157654355,0.205826356,0.225984668,0.239361016,0.271457408,0.304933957,0.326835518,0.346487682,0.362500975,0.380749305,0.400685045,0.425354937,0.457518046,0.498636433,0.53306113,0.587787877,0.647914934,0.76861379
1/10/2022 21:45,0.3575,0.108925,0.322957987,0.3691,0.080321464,0.127143454,0.17082139,0.191796947,0.206737248,0.237216507,0.26778026,0.285444035,0.305515612,0.322957987,0.340873299,0.364464648,0.387899511,0.415876294,0.455925961,0.489281237,0.540410607,0.597703307,0.727696324
1/10/2022 22:00,0.3898,0.1032,0.283414998,0.3575,0.054897284,0.096632552,0.135816424,0.157609227,0.17411348,0.202975605,0.230626564,0.244052552,0.264543542,0.283414998,0.300997293,0.328244251,0.350444085,0.374234541,0.413215489,0.445501344,0.493033336,0.547491679,0.686778858
1/10/2022 22:15,0.3855,0.09355,0.285669646,0.3898,0.061022702,0.101138376,0.139868453,0.162540692,0.177566266,0.207137016,0.234424675,0.248302217,0.268404416,0.285669646,0.301661355,0.328237278,0.349923367,0.373133147,0.411476949,0.443510654,0.490383826,0.548435427,0.683623978
1/10/2022 22:30,0.3562,0.0839,0.287924295,0.3855,0.067148119,0.105644201,0.143920482,0.167472157,0.181019052,0.211298427,0.238222786,0.252551882,0.27226529,0.287924295,0.302325418,0.328230305,0.34940265,0.372031754,0.409738409,0.441519964,0.487734315,0.549379175,0.680469097
1/10/2022 22:45,0.2961,0.07425,0.290178944,0.3562,0.073273536,0.110150025,0.14797251,0.172403622,0.184471838,0.215459838,0.242020898,0.256801546,0.276126164,0.290178944,0.30298948,0.328223332,0.348881932,0.370930361,0.407999869,0.439529274,0.485084805,0.550322923,0.677314217
1/10/2022 23:00,0.2626,0.0646,0.292433593,0.2961,0.079398953,0.11465585,0.152024539,0.177335088,0.187924624,0.219621249,0.245819009,0.261051211,0.279987038,0.292433593,0.303653542,0.328216358,0.348361215,0.369828967,0.406261329,0.437538585,0.482435294,0.551266671,0.674159337
1/10/2022 23:15,0.2184,0.1005,0.303206321,0.2626,0.080778896,0.117208972,0.151262019,0.178105104,0.195882332,0.226704855,0.251701077,0.267270295,0.28669334,0.303206321,0.317988712,0.342757668,0.364359392,0.384369793,0.419413292,0.45259194,0.492586535,0.554149729,0.677829412
1/10/2022 23:30,0.2088,0.1364,0.313979049,0.2184,0.082158838,0.119762093,0.1504995,0.178875119,0.203840041,0.233788461,0.257583144,0.273489379,0.293399643,0.313979049,0.332323883,0.357298978,0.380357569,0.398910618,0.432565254,0.467645295,0.502737776,0.557032788,0.681499488
1/10/2022 23:45,0.2044,0.1723,0.324751777,0.2088,0.083538781,0.122315215,0.14973698,0.179645135,0.21179775,0.240872067,0.263465212,0.279708463,0.300105945,0.324751777,0.346659053,0.371840288,0.396355746,0.413451444,0.445717216,0.48269865,0.512889016,0.559915846,0.685169563
1/11/2022 0:00,0.217,0.2082,0.335524505,0.2044,0.084918724,0.124868337,0.14897446,0.180415151,0.219755459,0.247955672,0.269347279,0.285927547,0.306812247,0.335524505,0.360994223,0.386381598,0.412353923,0.427992269,0.458869179,0.497752005,0.523040257,0.562798904,0.688839639
1/11/2022 0:15,0.2756,0.209975,0.378549114,0.217,0.112745071,0.155638482,0.180760159,0.213462895,0.255261602,0.282877312,0.305681912,0.324763065,0.349251293,0.378549114,0.405413588,0.432263228,0.460487134,0.477872572,0.509793362,0.5508014,0.577652547,0.615518959,0.723877086
1/11/2022 0:30,0.2599,0.21175,0.421573723,0.2756,0.140571417,0.186408628,0.212545858,0.246510638,0.290767745,0.317798952,0.342016545,0.363598582,0.391690339,0.421573723,0.449832954,0.478144858,0.508620345,0.527752874,0.560717546,0.603850794,0.632264837,0.668239014,0.758914532
1/11/2022 0:45,0.2338,0.213525,0.464598331,0.2599,0.168397764,0.217178773,0.244331557,0.279558382,0.326273888,0.352720592,0.378351178,0.4024341,0.434129385,0.464598331,0.494252319,0.524026488,0.556753557,0.577633176,0.611641729,0.656900189,0.686877128,0.72095907,0.793951979
1/11/2022 1:00,0.1969,0.2153,0.50762294,0.2338,0.196224111,0.247948918,0.276117256,0.312606125,0.361780032,0.387642232,0.41468581,0.441269618,0.476568431,0.50762294,0.538671684,0.569908118,0.604886768,0.627513479,0.662565913,0.709949584,0.741489418,0.773679125,0.828989426
1/11/2022 1:15,0.2351,0.2239,0.480766361,0.1969,0.180708864,0.232748597,0.263400785,0.298154742,0.340934817,0.367155386,0.394359729,0.420413145,0.452338245,0.480766361,0.507434438,0.535089403,0.566527869,0.590339003,0.626667051,0.672220008,0.70693293,0.74609105,0.817063462
1/11/2022 1:30,0.2668,0.2325,0.453909782,0.2351,0.165193617,0.217548275,0.250684314,0.283703359,0.320089602,0.34666854,0.374033647,0.399556673,0.428108058,0.453909782,0.476197192,0.500270689,0.528168971,0.553164526,0.590768189,0.634490432,0.672376443,0.718502975,0.805137499
1/11/2022 1:45,0.265,0.2411,0.427053203,0.2668,0.14967837,0.202347954,0.237967843,0.269251975,0.299244387,0.326181694,0.353707566,0.378700201,0.403877871,0.427053203,0.444959946,0.465451975,0.489810073,0.51599005,0.554869327,0.596760855,0.637819955,0.690914899,0.793211536
1/11/2022 2:00,0.2596,0.2497,0.400196624,0.265,0.134163123,0.187147633,0.225251372,0.254800592,0.278399172,0.305694848,0.333381484,0.357843728,0.379647684,0.400196624,0.413722699,0.43063326,0.451451175,0.478815574,0.518970465,0.559031279,0.603263468,0.663326824,0.781285572
1/11/2022 2:15,0.2223,0.245775,0.384939585,0.2596,0.123068821,0.173862265,0.208533721,0.237589378,0.264507218,0.292351509,0.318930728,0.341458002,0.363026377,0.384939585,0.401707767,0.420018706,0.441911815,0.466787233,0.504496071,0.543713846,0.583193123,0.638928589,0.75822105
1/11/2022 2:30,0.2096,0.24185,0.369682546,0.2223,0.11197452,0.160576898,0.191816071,0.220378165,0.250615264,0.279008169,0.304479971,0.325072276,0.346405069,0.369682546,0.389692835,0.409404151,0.432372456,0.454758892,0.490021678,0.528396413,0.563122778,0.614530353,0.735156527
1/11/2022 2:45,0.2222,0.237925,0.354425506,0.2096,0.100880218,0.147291531,0.17509842,0.203166951,0.23672331,0.26566483,0.290029215,0.308686551,0.329783761,0.354425506,0.377677902,0.398789597,0.422833097,0.442730551,0.475547284,0.513078979,0.543052433,0.590132117,0.712092005
1/11/2022 3:00,0.2204,0.234,0.339168467,0.2222,0.089785917,0.134006164,0.15838077,0.185955737,0.222831356,0.25232149,0.275578459,0.292300825,0.313162454,0.339168467,0.36566297,0.388175042,0.413293737,0.43070221,0.46107289,0.497761546,0.522982088,0.565733882,0.689027482
1/11/2022 3:15,0.2576,0.2387,0.383688012,0.2204,0.115941533,0.162681389,0.187926002,0.217734389,0.256989551,0.287960486,0.312597045,0.331270464,0.35563167,0.383688012,0.409794078,0.434771289,0.462747945,0.48110844,0.514934183,0.555378951,0.582283442,0.624633473,0.72812273
1/11/2022 3:30,0.2895,0.2434,0.428207556,0.2576,0.142097149,0.191356614,0.217471233,0.249513042,0.291147747,0.323599482,0.349615632,0.370240104,0.398100887,0.428207556,0.453925187,0.481367536,0.512202153,0.531514669,0.568795476,0.612996357,0.641584796,0.683533064,0.767217979
