time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
3/18/2021 7:15,0.1456375,0.09259777,0.132461782,0.153396681,0.09259777,0.0991125,0.115747213,0.069448328
3/18/2021 7:30,0.1921625,0.114221829,0.173868456,0.204102209,0.114221829,0.1456375,0.142777286,0.085666372
3/18/2021 7:45,0.2386875,0.135845888,0.215275129,0.254807737,0.135845888,0.1921625,0.16980736,0.101884416
3/18/2021 8:00,0.31075,0.175299339,0.263141647,0.323290134,0.175299339,0.2386875,0.219124174,0.131474504
3/18/2021 8:15,0.34025,0.185037137,0.300241757,0.362144417,0.185037137,0.31075,0.231296421,0.138777853
3/18/2021 8:30,0.36975,0.194774935,0.337341867,0.400998699,0.194774935,0.34025,0.243468669,0.146081201
3/18/2021 8:45,0.39925,0.204512733,0.374441977,0.439852982,0.204512733,0.36975,0.255640916,0.15338455
3/18/2021 9:00,0.4482125,0.257328846,0.404552526,0.565569258,0.257328846,0.39925,0.321661058,0.192996635
3/18/2021 9:15,0.4647375,0.238347768,0.446312344,0.546515545,0.238347768,0.4482125,0.29793471,0.178760826
3/18/2021 9:30,0.4812625,0.21936669,0.488072162,0.527461831,0.21936669,0.4647375,0.274208363,0.164525018
3/18/2021 9:45,0.4977875,0.200385612,0.52983198,0.508408118,0.200385612,0.4812625,0.250482015,0.150289209
3/18/2021 10:00,0.5232,0.10828755,0.616816458,0.455014092,0.10828755,0.4977875,0.135359438,0.081215663
3/18/2021 10:15,0.5338,0.138051128,0.628426503,0.458853921,0.138051128,0.5232,0.17256391,0.103538346
3/18/2021 10:30,0.5444,0.167814706,0.640036547,0.46269375,0.167814706,0.5338,0.209768383,0.12586103
3/18/2021 10:45,0.555,0.197578284,0.651646592,0.466533579,0.197578284,0.5444,0.246972855,0.148183713
3/18/2021 11:00,0.5696125,0.202210202,0.681386079,0.400283033,0.202210202,0.555,0.252762753,0.151657652
3/18/2021 11:15,0.5775375,0.248728221,0.680909829,0.450849778,0.248728221,0.5696125,0.310910276,0.186546166
3/18/2021 11:30,0.5854625,0.295246239,0.680433579,0.501416524,0.295246239,0.5775375,0.369057799,0.221434679
3/18/2021 11:45,0.5933875,0.341764258,0.679957329,0.551983269,0.341764258,0.5854625,0.427205323,0.256323194
3/18/2021 12:00,0.616125,0.394389559,0.697753517,0.79260748,0.394389559,0.5933875,0.492986949,0.295792169
3/18/2021 12:15,0.614175,0.436836056,0.685095642,0.716469248,0.436836056,0.616125,0.54604507,0.327627042
3/18/2021 12:30,0.612225,0.479282552,0.672437768,0.640331016,0.479282552,0.614175,0.59910319,0.359461914
3/18/2021 12:45,0.610275,0.521729049,0.659779893,0.564192784,0.521729049,0.612225,0.652161311,0.391296787
3/18/2021 13:00,0.6499125,0.665917921,0.666260252,0.388627958,0.665917921,0.610275,0.832397401,0.499438441
3/18/2021 13:15,0.6202375,0.640536167,0.640843555,0.378774122,0.640536167,0.6499125,0.800670209,0.480402125
3/18/2021 13:30,0.5905625,0.615154413,0.615426858,0.368920286,0.615154413,0.6202375,0.768943016,0.46136581
3/18/2021 13:45,0.5608875,0.589772659,0.590010161,0.35906645,0.589772659,0.5905625,0.737215824,0.442329494
3/18/2021 14:00,0.5711125,0.585475647,0.585706375,0.429190779,0.585475647,0.5608875,0.731844559,0.439106735
3/18/2021 14:15,0.5148375,0.546037398,0.546214404,0.366018166,0.546037398,0.5711125,0.682546748,0.409528049
3/18/2021 14:30,0.4585625,0.506599148,0.506722432,0.302845553,0.506599148,0.5148375,0.633248935,0.379949361
3/18/2021 14:45,0.4022875,0.467160899,0.467230462,0.23967294,0.467160899,0.4585625,0.583951124,0.350370674
3/18/2021 15:00,0.320025,0.446365214,0.446295906,0.103284352,0.446365214,0.4022875,0.557956518,0.334773911
3/18/2021 15:15,0.281075,0.394498589,0.394432325,0.088922389,0.394498589,0.320025,0.493123236,0.295873942
3/18/2021 15:30,0.242125,0.342631963,0.342568744,0.074560425,0.342631963,0.281075,0.428289954,0.256973972
3/18/2021 15:45,0.203175,0.290765338,0.290705163,0.060198462,0.290765338,0.242125,0.363456673,0.218074004
3/18/2021 16:00,0.1431125,0.221510816,0.221438539,0.033403526,0.221510816,0.203175,0.27688852,0.166133112
3/18/2021 16:15,0.1182375,0.181236122,0.181176986,0.027330212,0.181236122,0.1431125,0.226545153,0.135927092
3/18/2021 16:30,0.0933625,0.140961428,0.140915434,0.021256896,0.140961428,0.1182375,0.176201785,0.105721071
3/18/2021 16:45,0.0684875,0.100686734,0.100653881,0.015183582,0.100686734,0.0933625,0.125858418,0.075515051
3/18/2021 17:00,0.008775,0,0,4.04E-07,0,0.0684875,0,0
3/18/2021 17:15,0.007125,0,0,3.31E-07,0,0.008775,0,0
3/18/2021 17:30,0.005475,0,0,2.57E-07,0,0.007125,0,0
3/18/2021 17:45,0.003825,0,0,1.84E-07,0,0.005475,0,0
3/18/2021 18:00,0,0,0,0,0,0.003825,0,0
3/18/2021 18:15,0,0,0,0,0,0,0,0
3/18/2021 18:30,0,0,0,0,0,0,0,0
3/18/2021 18:45,0,0,0,0,0,0,0,0
3/18/2021 19:00,0,0,0,0,0,0,0,0
3/18/2021 19:15,0,0,0,0,0,0,0,0
3/18/2021 19:30,0,0,0,0,0,0,0,0
3/18/2021 19:45,0,0,0,0,0,0,0,0
3/18/2021 20:00,0,0,0,0,0,0,0,0
3/18/2021 20:15,0,0,0,0,0,0,0,0
3/18/2021 20:30,0,0,0,0,0,0,0,0
3/18/2021 20:45,0,0,0,0,0,0,0,0
3/18/2021 21:00,0,0,0,0,0,0,0,0
3/18/2021 21:15,0,0,0,0,0,0,0,0
3/18/2021 21:30,0,0,0,0,0,0,0,0
3/18/2021 21:45,0,0,0,0,0,0,0,0
3/18/2021 22:00,0,0,0,0,0,0,0,0
3/18/2021 22:15,0,0,0,0,0,0,0,0
3/18/2021 22:30,0,0,0,0,0,0,0,0
3/18/2021 22:45,0,0,0,0,0,0,0,0
3/18/2021 23:00,0,0,0,0,0,0,0,0
3/18/2021 23:15,0,0,0,0,0,0,0,0
3/18/2021 23:30,0,0,0,0,0,0,0,0
3/18/2021 23:45,0,0,0,0,0,0,0,0
3/19/2021 0:00,0,0,0,0,0,0,0,0
3/19/2021 0:15,0,0,0,0,0,0,0,0
3/19/2021 0:30,0,0,0,0,0,0,0,0
3/19/2021 0:45,0,0,0,0,0,0,0,0
3/19/2021 1:00,0,0,0,0,0,0,0,0
3/19/2021 1:15,0,0,0,0,0,0,0,0
3/19/2021 1:30,0,0,0,0,0,0,0,0
3/19/2021 1:45,0,0,0,0,0,0,0,0
3/19/2021 2:00,0,0,0,0,0,0,0,0
3/19/2021 2:15,0,0,0,0,0,0,0,0
3/19/2021 2:30,0,0,0,0,0,0,0,0
3/19/2021 2:45,0,0,0,0,0,0,0,0
3/19/2021 3:00,0,0,0,0,0,0,0,0
3/19/2021 3:15,0,0,0,0,0,0,0,0
3/19/2021 3:30,0,0,0,0,0,0,0,0
3/19/2021 3:45,0,0,0,0,0,0,0,0
3/19/2021 4:00,0,0,0,0,0,0,0,0
3/19/2021 4:15,0,0,0,0,0,0,0,0
3/19/2021 4:30,0,0,0,0,0,0,0,0
3/19/2021 4:45,0,0,0,0,0,0,0,0
3/19/2021 5:00,0,0,0,0,0,0,0,0
3/19/2021 5:15,0,0,0,0,0,0,0,0
3/19/2021 5:30,0.0011,0.000987534,0.000987797,0.000987792,0.000987534,0,0.001234418,0.000740651
3/19/2021 5:45,0.0039,0.002962603,0.002963392,0.002963376,0.002962603,0.0011,0.003703254,0.002221952
3/19/2021 6:00,0,0,0,0,0,0.0039,0,0
3/19/2021 6:15,0.0010625,0,0,0,0,0,0,0
3/19/2021 6:30,0.0207375,0.030018538,0.03002832,0.030024316,0.030018538,0.0010625,0.037523173,0.022513904
3/19/2021 6:45,0.0404125,0.074255065,0.074280204,0.074268277,0.074255065,0.0207375,0.092818831,0.055691299
3/19/2021 7:00,0.04265,0.129280258,0.108234498,0.142163259,0.129280258,0.0404125,0.161600323,0.096960194
3/19/2021 7:15,0.07395,0.166324342,0.159351441,0.170639872,0.166324342,0.04265,0.207905428,0.124743257
3/19/2021 7:30,0.10525,0.203368426,0.210468385,0.199116486,0.203368426,0.07395,0.254210533,0.15252632
3/19/2021 7:45,0.13655,0.24041251,0.261585328,0.227593099,0.24041251,0.10525,0.300515638,0.180309383
3/19/2021 8:00,0.1466625,0.279988007,0.332418347,0.270561355,0.279988007,0.13655,0.349985009,0.209991005
3/19/2021 8:15,0.1920875,0.315344482,0.37039124,0.289376873,0.315344482,0.1466625,0.394180603,0.236508362
3/19/2021 8:30,0.2375125,0.350700956,0.408364134,0.308192391,0.350700956,0.1920875,0.438376195,0.263025717
3/19/2021 8:45,0.2829375,0.386057431,0.446337027,0.327007909,0.386057431,0.2375125,0.482571789,0.289543073
3/19/2021 9:00,0.322925,0.413285799,0.50511364,0.358977527,0.413285799,0.2829375,0.516607249,0.309964349
3/19/2021 9:15,0.371975,0.454061011,0.529217387,0.369023646,0.454061011,0.322925,0.567576264,0.340545758
3/19/2021 9:30,0.421025,0.494836223,0.553321133,0.379069764,0.494836223,0.371975,0.618545279,0.371127167
3/19/2021 9:45,0.470075,0.535611435,0.57742488,0.389115883,0.535611435,0.421025,0.669514294,0.401708576
3/19/2021 10:00,0.555275,0.620163952,0.62034396,0.313226896,0.620163952,0.470075,0.77520494,0.465122964
3/19/2021 10:15,0.580225,0.631754294,0.631904151,0.380563085,0.631754294,0.555275,0.789692868,0.473815721
3/19/2021 10:30,0.605175,0.643344636,0.643464343,0.447899274,0.643344636,0.580225,0.804180795,0.482508477
3/19/2021 10:45,0.630125,0.654934978,0.655024534,0.515235463,0.654934978,0.605175,0.818668723,0.491201234
3/19/2021 11:00,0.682525,0.68484256,0.684780925,0.691899582,0.68484256,0.630125,0.8560532,0.51363192
3/19/2021 11:15,0.689175,0.684221409,0.684210317,0.686350484,0.684221409,0.682525,0.855276761,0.513166057
3/19/2021 11:30,0.695825,0.683600259,0.683639709,0.680801386,0.683600259,0.689175,0.854500324,0.512700194
3/19/2021 11:45,0.702475,0.682979108,0.683069101,0.675252288,0.682979108,0.695825,0.853723885,0.512234331
3/19/2021 12:00,0.7390125,0.700443212,0.70066679,0.672967631,0.700443212,0.702475,0.875554015,0.525332409
3/19/2021 12:15,0.7257375,0.687765225,0.687983985,0.665242238,0.687765225,0.7390125,0.859706531,0.515823919
3/19/2021 12:30,0.7124625,0.675087237,0.675301179,0.657516846,0.675087237,0.7257375,0.843859046,0.506315428
3/19/2021 12:45,0.6991875,0.66240925,0.662618374,0.649791453,0.66240925,0.7124625,0.828011563,0.496806938
3/19/2021 13:00,0.7102875,0.668746808,0.668950511,0.668488562,0.668746808,0.6991875,0.83593351,0.501560106
3/19/2021 13:15,0.6807625,0.643391791,0.643591078,0.643148168,0.643391791,0.7102875,0.804239739,0.482543843
3/19/2021 13:30,0.6512375,0.618036774,0.618231644,0.617807774,0.618036774,0.6807625,0.772545968,0.463527581
3/19/2021 13:45,0.6217125,0.592681757,0.592872211,0.59246738,0.592681757,0.6512375,0.740852196,0.444511318
3/19/2021 14:00,0.6170875,0.662126578,0.588454271,0.597587363,0.662126578,0.6217125,0.827658223,0.496594934
3/19/2021 14:15,0.5709625,0.573571669,0.549133842,0.551940051,0.573571669,0.6170875,0.716964586,0.430178752
3/19/2021 14:30,0.5248375,0.485016759,0.509813412,0.506292739,0.485016759,0.5709625,0.606270949,0.363762569
3/19/2021 14:45,0.4787125,0.39646185,0.470492983,0.460645427,0.39646185,0.5248375,0.495577313,0.297346388
3/19/2021 15:00,0.4472125,0.214433956,0.449883767,0.419184486,0.214433956,0.4787125,0.268042445,0.160825467
3/19/2021 15:15,0.3913375,0.188194369,0.398089196,0.370746261,0.188194369,0.4472125,0.235242961,0.141145777
3/19/2021 15:30,0.3354625,0.161954783,0.346294624,0.322308035,0.161954783,0.3913375,0.202443479,0.121466087
3/19/2021 15:45,0.2795875,0.135715196,0.294500053,0.27386981,0.135715196,0.3354625,0.169643995,0.101786397
3/19/2021 16:00,0.188425,0.096409707,0.226893733,0.210064581,0.096409707,0.2795875,0.120512134,0.07230728
3/19/2021 16:15,0.156075,0.078880722,0.185640327,0.171871024,0.078880722,0.188425,0.098600903,0.059160542
3/19/2021 16:30,0.123725,0.061351738,0.144386921,0.133677468,0.061351738,0.156075,0.076689673,0.046013804
3/19/2021 16:45,0.091375,0.043822753,0.103133515,0.095483911,0.043822753,0.123725,0.054778441,0.032867065
3/19/2021 17:00,0.01455,4.00E-07,0,2.52E-08,4.00E-07,0.091375,0.0000005,0.0000003
3/19/2021 17:15,0.01185,3.27E-07,0,2.06E-08,3.27E-07,0.01455,4.0875E-07,2.4525E-07
3/19/2021 17:30,0.00915,2.55E-07,0,1.60E-08,2.55E-07,0.01185,3.1875E-07,1.9125E-07
3/19/2021 17:45,0.00645,1.82E-07,0,1.14E-08,1.82E-07,0.00915,2.275E-07,1.365E-07
3/19/2021 18:00,0,0,0,0,0,0.00645,0,0
3/19/2021 18:15,0,0,0,0,0,0,0,0
3/19/2021 18:30,0,0,0,0,0,0,0,0
3/19/2021 18:45,0,0,0,0,0,0,0,0
3/19/2021 19:00,0,0,0,0,0,0,0,0
3/19/2021 19:15,0,0,0,0,0,0,0,0
3/19/2021 19:30,0,0,0,0,0,0,0,0
3/19/2021 19:45,0,0,0,0,0,0,0,0
3/19/2021 20:00,0,0,0,0,0,0,0,0
3/19/2021 20:15,0,0,0,0,0,0,0,0
3/19/2021 20:30,0,0,0,0,0,0,0,0
3/19/2021 20:45,0,0,0,0,0,0,0,0
3/19/2021 21:00,0,0,0,0,0,0,0,0
3/19/2021 21:15,0,0,0,0,0,0,0,0
3/19/2021 21:30,0,0,0,0,0,0,0,0
3/19/2021 21:45,0,0,0,0,0,0,0,0
3/19/2021 22:00,0,0,0,0,0,0,0,0
3/19/2021 22:15,0,0,0,0,0,0,0,0
3/19/2021 22:30,0,0,0,0,0,0,0,0
3/19/2021 22:45,0,0,0,0,0,0,0,0
3/19/2021 23:00,0,0,0,0,0,0,0,0
3/19/2021 23:15,0,0,0,0,0,0,0,0
3/19/2021 23:30,0,0,0,0,0,0,0,0
3/19/2021 23:45,0,0,0,0,0,0,0,0
3/20/2021 0:00,0,0,0,0,0,0,0,0
3/20/2021 0:15,0,0,0,0,0,0,0,0
3/20/2021 0:30,0,0,0,0,0,0,0,0
3/20/2021 0:45,0,0,0,0,0,0,0,0
3/20/2021 1:00,0,0,0,0,0,0,0,0
3/20/2021 1:15,0,0,0,0,0,0,0,0
3/20/2021 1:30,0,0,0,0,0,0,0,0
3/20/2021 1:45,0,0,0,0,0,0,0,0
3/20/2021 2:00,0,0,0,0,0,0,0,0
3/20/2021 2:15,0,0,0,0,0,0,0,0
3/20/2021 2:30,0,0,0,0,0,0,0,0
3/20/2021 2:45,0,0,0,0,0,0,0,0
3/20/2021 3:00,0,0,0,0,0,0,0,0
3/20/2021 3:15,0,0,0,0,0,0,0,0
3/20/2021 3:30,0,0,0,0,0,0,0,0
3/20/2021 3:45,0,0,0,0,0,0,0,0
3/20/2021 4:00,0,0,0,0,0,0,0,0
3/20/2021 4:15,0,0,0,0,0,0,0,0
3/20/2021 4:30,0,0,0,0,0,0,0,0
3/20/2021 4:45,0,0,0,0,0,0,0,0
3/20/2021 5:00,0,0,0,0,0,0,0,0
3/20/2021 5:15,0,0,0,0,0,0,0,0
3/20/2021 5:30,0.0003,0.000500891,0.000503266,0.000358401,0.000500891,0,0.000626114,0.000375668
3/20/2021 5:45,0.0015,0.001502674,0.001509798,0.001075204,0.001502674,0.0003,0.001878343,0.001127006
3/20/2021 6:00,0,0,0,0,0,0.0015,0,0
3/20/2021 6:15,0.0008875,0.001716794,0.000476873,0,0.001716794,0,0.002145993,0.001287596
3/20/2021 6:30,0.0081125,0.006297468,0.007575381,0.007371926,0.006297468,0.0008875,0.007871835,0.004723101
3/20/2021 6:45,0.0153375,0.010878144,0.014673889,0.016381359,0.010878144,0.0081125,0.01359768,0.008158608
3/20/2021 7:00,0.02605,0.007974841,0.009603559,0.036092452,0.007974841,0.0153375,0.009968551,0.005981131
3/20/2021 7:15,0.03095,0.017544834,0.024814626,0.037967444,0.017544834,0.02605,0.021931043,0.013158626
3/20/2021 7:30,0.03585,0.027114828,0.040025692,0.039842436,0.027114828,0.03095,0.033893535,0.020336121
3/20/2021 7:45,0.04075,0.036684821,0.055236759,0.041717428,0.036684821,0.03585,0.045856026,0.027513616
3/20/2021 8:00,0.036275,0.029240125,0.094625834,0.05109439,0.029240125,0.04075,0.036550156,0.021930094
3/20/2021 8:15,0.047425,0.050153244,0.093718228,0.047968069,0.050153244,0.036275,0.062691555,0.037614933
3/20/2021 8:30,0.058575,0.071066364,0.092810622,0.044841747,0.071066364,0.047425,0.088832955,0.053299773
3/20/2021 8:45,0.069725,0.091979483,0.091903016,0.041715426,0.091979483,0.058575,0.114974354,0.068984612
3/20/2021 9:00,0.07525,0,0.100633535,0,0,0.069725,0,0
3/20/2021 9:15,0.09015,0.085831057,0.093300512,0,0.085831057,0.07525,0.107288821,0.064373293
3/20/2021 9:30,0.10505,0.202693507,0.085967488,0.068450879,0.202693507,0.09015,0.253366884,0.15202013
3/20/2021 9:45,0.11995,0.319555958,0.078634465,0.137553392,0.319555958,0.10505,0.399444948,0.239666969
3/20/2021 10:00,0.1359375,0.583721624,0.077306272,0.315610766,0.583721624,0.11995,0.72965203,0.437791218
3/20/2021 10:15,0.1501125,0.602381931,0.065970029,0.312076705,0.602381931,0.1359375,0.752977414,0.451786448
3/20/2021 10:30,0.1642875,0.621042239,0.054633785,0.308542643,0.621042239,0.1501125,0.776302799,0.465781679
3/20/2021 10:45,0.1784625,0.639702546,0.043297542,0.305008582,0.639702546,0.1642875,0.799628183,0.47977691
3/20/2021 11:00,0.185475,0.687251227,0,0.297907125,0.687251227,0.1784625,0.859064034,0.51543842
3/20/2021 11:15,0.204425,0.686652619,0,0.296751327,0.686652619,0.185475,0.858315774,0.514989464
3/20/2021 11:30,0.223375,0.686054011,0.047458927,0.295595529,0.686054011,0.204425,0.857567514,0.514540508
3/20/2021 11:45,0.242325,0.685455403,0.112462913,0.294439731,0.685455403,0.223375,0.856819254,0.514091552
3/20/2021 12:00,0.2777,0.703006534,0.215313557,0.326995543,0.703006534,0.242325,0.878758168,0.527254901
3/20/2021 12:15,0.2857,0.6903081,0.255086438,0.303365339,0.6903081,0.2777,0.862885125,0.517731075
3/20/2021 12:30,0.2937,0.677609666,0.29485932,0.279735135,0.677609666,0.2857,0.847012083,0.50820725
3/20/2021 12:45,0.3017,0.664911232,0.334632201,0.256104931,0.664911232,0.2937,0.83113904,0.498683424
3/20/2021 13:00,0.3228625,0.671087435,0.484430365,0.196659341,0.671087435,0.3017,0.838859294,0.503315576
3/20/2021 13:15,0.3220875,0.645805909,0.450853058,0.196906061,0.645805909,0.3228625,0.807257386,0.484354432
3/20/2021 13:30,0.3213125,0.620524385,0.417275751,0.197152781,0.620524385,0.3220875,0.775655481,0.465393289
3/20/2021 13:45,0.3205375,0.59524286,0.383698444,0.197399501,0.59524286,0.3213125,0.744053575,0.446432145
3/20/2021 14:00,0.3375,0.590756047,0.276112974,0.198483359,0.590756047,0.3205375,0.738445059,0.443067035
3/20/2021 14:15,0.3249,0.55161138,0.291874442,0.198171987,0.55161138,0.3375,0.689514225,0.413708535
3/20/2021 14:30,0.3123,0.512466714,0.30763591,0.197860615,0.512466714,0.3249,0.640583393,0.384350036
3/20/2021 14:45,0.2997,0.473322047,0.323397378,0.197549243,0.473322047,0.3123,0.591652559,0.354991535
3/20/2021 15:00,0.3201,0.454230019,0.435521893,0.240094875,0.454230019,0.2997,0.567787524,0.340672514
3/20/2021 15:15,0.2855,0.401716926,0.387041329,0.211212168,0.401716926,0.3201,0.502146158,0.301287695
3/20/2021 15:30,0.2509,0.349203834,0.338560765,0.18232946,0.349203834,0.2855,0.436504793,0.261902876
3/20/2021 15:45,0.2163,0.296690741,0.290080201,0.153446753,0.296690741,0.2509,0.370863426,0.222518056
3/20/2021 16:00,0.173675,0.22668595,0.231458409,0.110955073,0.22668595,0.2163,0.283357438,0.170014463
3/20/2021 16:15,0.144425,0.185833989,0.189738664,0.091145014,0.185833989,0.173675,0.232292486,0.139375492
3/20/2021 16:30,0.115175,0.144982027,0.148018918,0.071334954,0.144982027,0.144425,0.181227534,0.10873652
3/20/2021 16:45,0.085925,0.104130066,0.106299173,0.051524895,0.104130066,0.115175,0.130162583,0.07809755
3/20/2021 17:00,0.0177125,0.002750223,0.002749739,0.002749652,0.002750223,0.085925,0.003437779,0.002062667
3/20/2021 17:15,0.0144375,0.002250182,0.002249786,0.002249715,0.002250182,0.0177125,0.002812728,0.001687637
3/20/2021 17:30,0.0111625,0.001750142,0.001749834,0.001749779,0.001750142,0.0144375,0.002187678,0.001312607
3/20/2021 17:45,0.0078875,0.001250101,0.001249881,0.001249842,0.001250101,0.0111625,0.001562626,0.000937576
3/20/2021 18:00,0,0,0,0,0,0.0078875,0,0
3/20/2021 18:15,0,0,0,0,0,0,0,0
3/20/2021 18:30,0,0,0,0,0,0,0,0
3/20/2021 18:45,0,0,0,0,0,0,0,0
3/20/2021 19:00,0,0,0,0,0,0,0,0
3/20/2021 19:15,0,0,0,0,0,0,0,0
3/20/2021 19:30,0,0,0,0,0,0,0,0
3/20/2021 19:45,0,0,0,0,0,0,0,0
3/20/2021 20:00,0,0,0,0,0,0,0,0
3/20/2021 20:15,0,0,0,0,0,0,0,0
3/20/2021 20:30,0,0,0,0,0,0,0,0
3/20/2021 20:45,0,0,0,0,0,0,0,0
3/20/2021 21:00,0,0,0,0,0,0,0,0
3/20/2021 21:15,0,0,0,0,0,0,0,0
3/20/2021 21:30,0,0,0,0,0,0,0,0
3/20/2021 21:45,0,0,0,0,0,0,0,0
3/20/2021 22:00,0,0,0,0,0,0,0,0
3/20/2021 22:15,0,0,0,0,0,0,0,0
3/20/2021 22:30,0,0,0,0,0,0,0,0
3/20/2021 22:45,0,0,0,0,0,0,0,0
3/20/2021 23:00,0,0,0,0,0,0,0,0
3/20/2021 23:15,0,0,0,0,0,0,0,0
3/20/2021 23:30,0,0,0,0,0,0,0,0
3/20/2021 23:45,0,0,0,0,0,0,0,0
3/21/2021 0:00,0,0,0,0,0,0,0,0
3/21/2021 0:15,0,0,0,0,0,0,0,0
3/21/2021 0:30,0,0,0,0,0,0,0,0
3/21/2021 0:45,0,0,0,0,0,0,0,0
3/21/2021 1:00,0,0,0,0,0,0,0,0
3/21/2021 1:15,0,0,0,0,0,0,0,0
3/21/2021 1:30,0,0,0,0,0,0,0,0
3/21/2021 1:45,0,0,0,0,0,0,0,0
3/21/2021 2:00,0,0,0,0,0,0,0,0
3/21/2021 2:15,0,0,0,0,0,0,0,0
3/21/2021 2:30,0,0,0,0,0,0,0,0
3/21/2021 2:45,0,0,0,0,0,0,0,0
3/21/2021 3:00,0,0,0,0,0,0,0,0
3/21/2021 3:15,0,0,0,0,0,0,0,0
3/21/2021 3:30,0,0,0,0,0,0,0,0
3/21/2021 3:45,0,0,0,0,0,0,0,0
3/21/2021 4:00,0,0,0,0,0,0,0,0
3/21/2021 4:15,0,0,0,0,0,0,0,0
3/21/2021 4:30,0,0,0,0,0,0,0,0
3/21/2021 4:45,0,0,0,0,0,0,0,0
3/21/2021 5:00,0,0,0,0,0,0,0,0
3/21/2021 5:15,0,0,0,0,0,0,0,0
3/21/2021 5:30,0.0029,0.001899621,0.001900381,0.001900369,0.001899621,0,0.002374526,0.001424716
3/21/2021 5:45,0.0093,0.005698863,0.005701144,0.005701106,0.005698863,0.0029,0.007123579,0.004274147
3/21/2021 6:00,0,0,0,0,0,0.0093,0,0
3/21/2021 6:15,0.0058,0.000957247,0,0,0.000957247,0,0.001196559,0.000717935
3/21/2021 6:30,0.0448,0.029436689,0.037907956,0.037911921,0.029436689,0.0058,0.036795861,0.022077517
3/21/2021 6:45,0.0838,0.057916131,0.083317768,0.083329861,0.057916131,0.0448,0.072395164,0.043437098
3/21/2021 7:00,0.106225,0.11871404,0.120899354,0.120940824,0.11871404,0.0838,0.14839255,0.08903553
3/21/2021 7:15,0.156275,0.125647837,0.171527984,0.171563417,0.125647837,0.106225,0.157059796,0.094235878
3/21/2021 7:30,0.206325,0.132581635,0.222156614,0.222186011,0.132581635,0.156275,0.165727044,0.099436226
3/21/2021 7:45,0.256375,0.139515432,0.272785244,0.272808604,0.139515432,0.206325,0.17439429,0.104636574
3/21/2021 8:00,0.3217625,0.154096778,0.343246384,0.343266349,0.154096778,0.256375,0.192620973,0.115572584
3/21/2021 8:15,0.3615875,0.15593221,0.380653341,0.380665508,0.15593221,0.3217625,0.194915263,0.116949158
3/21/2021 8:30,0.4014125,0.157767642,0.418060298,0.418064668,0.157767642,0.3615875,0.197209553,0.118325732
3/21/2021 8:45,0.4412375,0.159603074,0.455467256,0.455463827,0.159603074,0.4014125,0.199503843,0.119702306
3/21/2021 9:00,0.497,0.108932688,0.513247302,0.513195725,0.108932688,0.4412375,0.13616586,0.081699516
3/21/2021 9:15,0.5262,0.145771998,0.537072199,0.537039725,0.145771998,0.497,0.182214998,0.109328999
3/21/2021 9:30,0.5554,0.182611308,0.560897097,0.560883725,0.182611308,0.5262,0.228264135,0.136958481
3/21/2021 9:45,0.5846,0.219450618,0.584721994,0.584727725,0.219450618,0.5554,0.274313273,0.164587964
3/21/2021 10:00,0.63735,0.31835134,0.627286802,0.627336317,0.31835134,0.5846,0.397939175,0.238763505
3/21/2021 10:15,0.65085,0.313816375,0.638618425,0.638670589,0.313816375,0.63735,0.392270469,0.235362281
3/21/2021 10:30,0.66435,0.30928141,0.649950049,0.650004861,0.30928141,0.65085,0.386601763,0.231961058
3/21/2021 10:45,0.67785,0.304746445,0.661281672,0.661339133,0.304746445,0.66435,0.380933056,0.228559834
3/21/2021 11:00,0.7134375,0.189743864,0.690714308,0.690763935,0.189743864,0.67785,0.23717983,0.142307898
3/21/2021 11:15,0.7122125,0.258853977,0.68997859,0.690037854,0.258853977,0.7134375,0.323567471,0.194140483
3/21/2021 11:30,0.7109875,0.327964089,0.689242872,0.689311772,0.327964089,0.7122125,0.409955111,0.245973067
3/21/2021 11:45,0.7097625,0.397074202,0.688507154,0.688585691,0.397074202,0.7109875,0.496342753,0.297805652
3/21/2021 12:00,0.7295,0.552316776,0.705651285,0.705822427,0.552316776,0.7097625,0.69039597,0.414237582
3/21/2021 12:15,0.7143,0.564005248,0.692995667,0.693121134,0.564005248,0.7295,0.70500656,0.423003936
3/21/2021 12:30,0.6991,0.57569372,0.680340049,0.680419842,0.57569372,0.7143,0.71961715,0.43177029
3/21/2021 12:45,0.6839,0.587382192,0.667684431,0.667718549,0.587382192,0.6991,0.73422774,0.440536644
3/21/2021 13:00,0.689475,0.770946045,0.674013699,0.673951778,0.770946045,0.6839,0.963682556,0.578209534
3/21/2021 13:15,0.660425,0.66805093,0.64870149,0.648627471,0.66805093,0.689475,0.835063663,0.501038198
3/21/2021 13:30,0.631375,0.565155816,0.62338928,0.623303164,0.565155816,0.660425,0.70644477,0.423866862
3/21/2021 13:45,0.602325,0.462260701,0.598077071,0.597978857,0.462260701,0.631375,0.577825876,0.346695526
3/21/2021 14:00,0.5931875,0.223972892,0.593308206,0.593163115,0.223972892,0.602325,0.279966115,0.167979669
3/21/2021 14:15,0.5508625,0.211339574,0.554300434,0.554166431,0.211339574,0.5931875,0.264174468,0.158504681
3/21/2021 14:30,0.5085375,0.198706256,0.515292662,0.515169747,0.198706256,0.5508625,0.24838282,0.149029692
3/21/2021 14:45,0.4662125,0.186072938,0.47628489,0.476173063,0.186072938,0.5085375,0.232591173,0.139554704
