Datetime,AT,BE,DE,DK,ES,FR,GB,NL,PT
2018-09-21 13:15:00+00:00,0.539815590947192,,0.2185339422327698,,,,,0.3332489093525091,
2018-09-21 13:30:00+00:00,0.512154233025985,,0.2040277905322874,,,,0.3150789202934313,0.32706722637969704,
2018-09-21 13:45:00+00:00,0.4828164291701593,,0.18923017055961602,,,,,0.32088554340688485,
2018-09-21 14:00:00+00:00,0.4459346186085499,0.4030438331172884,0.1735133044977332,0.14841983702282005,0.6664792209517719,0.3832470645982507,0.2937836153608083,0.3147038604340727,0.6033967290460664
2018-09-21 14:15:00+00:00,0.4082145850796312,,0.1576394939815948,,,,,0.2947538835672699,
2018-09-21 14:30:00+00:00,0.3704945515507125,,0.14064465164934492,,,,0.27248831042818544,0.27480390670046706,
2018-09-21 14:45:00+00:00,0.3327745180217938,,0.12369465058973952,,,,,0.25457294424399096,
2018-09-21 15:00:00+00:00,0.28499580888516346,0.2788411568553628,0.10643076062162288,0.0999360235953655,0.5709712952079042,0.28658124837076193,0.2402018803690475,0.2346229673771881,0.5131982489309328
2018-09-21 15:15:00+00:00,0.2372170997485331,,0.08961528337995085,,,,,0.21102017784463267,
2018-09-21 15:30:00+00:00,0.1894383906119028,,0.07246349659344536,,,,0.2079154503099096,0.1874173883120772,
2018-09-21 15:45:00+00:00,0.14249790444258173,,0.05558075744280664,,,,,0.16381459877952176,
2018-09-21 16:00:00+00:00,0.11399832355406538,0.11836146128921132,0.039751788199312695,0.033641829725172545,0.4186628484082893,0.16612855589881256,0.16669873108547814,0.1402118092469663,0.3841211135937588
2018-09-21 16:15:00+00:00,0.08717518860016764,,0.02618730322436392,,,,,0.1188569044317971,
2018-09-21 16:30:00+00:00,0.062028499580888526,,0.01531329460808267,,,,0.12548201186104674,0.09750199961662788,
2018-09-21 16:45:00+00:00,0.03772003352891869,,0.007309127441046779,,,,,0.07614709480145866,
2018-09-21 17:00:00+00:00,0.020955574182732608,0.011374997578443685,0.00253353190441192,0.0019789311603042674,0.22913003924576936,0.045802389364333694,0.08418896537879231,0.05479218998628944,0.20838959199013635
2018-09-21 17:15:00+00:00,0.014249790444258172,,0.00033630954483344075,,,,,0.041585867271645316,
2018-09-21 17:30:00+00:00,0.007544006705783738,,0.0,,,,0.042819591638714856,0.02866053014667448,
2018-09-21 17:45:00+00:00,0.0,,0.0,,,,,0.015454207432030357,
2018-09-21 18:00:00+00:00,0.0,0.0,0.0,0.0,0.10396126699759503,0.0,0.02266919557343728,0.0025288703070595127,0.0217720469243426
2018-09-21 18:15:00+00:00,0.0,,0.0,,,,,0.0016859135380396751,
2018-09-21 18:30:00+00:00,0.0,,0.0,,,,0.0024424722503366765,0.0011239423586931168,
2018-09-21 18:45:00+00:00,0.0,,0.0,,,,,0.0005619711793465584,
2018-09-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.054724261800445886,0.0,0.0012212361251683385,0.0,0.0
2018-09-21 19:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-21 19:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-21 19:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-21 20:00:00+00:00,0.0,0.0,0.0,0.0,0.05264800254514442,0.0,0.0,0.0,0.0
2018-09-21 20:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-21 20:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-21 20:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-21 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0415251851060294,0.0,0.0,0.0,0.0
2018-09-21 21:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-21 21:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-21 21:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-21 22:00:00+00:00,0.0,0.0,0.0,0.0,0.027732891481526783,0.0,0.0,0.0,0.0
2018-09-21 22:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-21 22:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-21 22:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-21 23:00:00+00:00,0.0,0.0,0.0,0.0,0.022987156040837703,0.0,0.0,0.0,0.0
2018-09-21 23:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-21 23:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-21 23:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.015126853476332141,0.0,0.0,0.0,0.0
2018-09-22 00:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 00:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-22 00:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 01:00:00+00:00,0.0,0.0,0.0,0.0,0.010232871469283507,0.0,0.0,0.0,0.0
2018-09-22 01:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 01:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-22 01:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.006821914312855672,0.0,0.0,0.0,0.0
2018-09-22 02:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 02:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-22 02:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.007711729223228152,0.0,0.0,0.0,0.0
2018-09-22 03:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 03:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-22 03:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 04:00:00+00:00,0.0008382229673093043,0.0,0.0,0.0,0.009194754073848949,0.0,0.0,0.0,0.0
2018-09-22 04:15:00+00:00,0.0008382229673093043,,0.0,,,,,0.0,
2018-09-22 04:30:00+00:00,0.0016764459346186086,,0.0,,,,0.0,0.0,
2018-09-22 04:45:00+00:00,0.003352891869237217,,8.966880274951574e-05,,,,,0.0,
2018-09-22 05:00:00+00:00,0.01676445934618609,0.003995220890669033,0.0021296340653009986,0.018799234476738827,0.009491359043973108,0.0,0.0007631329429856062,0.0,0.0
2018-09-22 05:15:00+00:00,0.020955574182732608,,0.0078011858392078685,,,,,0.0005613864553597795,
2018-09-22 05:30:00+00:00,0.026823134953897737,,0.01927879259114588,,,,0.001526265885971212,0.001122772910719559,
2018-09-22 05:45:00+00:00,0.03269069572506287,,0.03642795111699077,,,,,0.001403466138399449,
2018-09-22 06:00:00+00:00,0.041911148365465216,0.06699678108968071,0.05763462296725124,0.09993277274476957,0.04656698030949306,0.003794439119523793,0.014041646150935151,0.001964852593759228,0.0
2018-09-22 06:15:00+00:00,0.052808046940486165,,0.08141927289656029,,,,,0.03705150605374544,
2018-09-22 06:30:00+00:00,0.06454316848281642,,0.10807332451385383,,,,0.02648071312160053,0.07213815951373166,
2018-09-22 06:45:00+00:00,0.07627829002514669,,0.1354671437538309,,,,,0.106944119746038,
2018-09-22 07:00:00+00:00,0.08885163453478626,0.17333112171825651,0.16380248542267786,0.19590781191548884,0.2000600523487457,0.08145395976577742,0.04929838811687015,0.1420307732060242,0.15545620508021082
2018-09-22 07:15:00+00:00,0.10226320201173512,,0.19200332388740052,,,,,0.16588969755881486,
2018-09-22 07:30:00+00:00,0.115674769488684,,0.2194419775287524,,,,0.07211606311213978,0.19002931513928534,
2018-09-22 07:45:00+00:00,0.12908633696563285,,0.2454459303261119,,,,,0.213888239492076,
2018-09-22 08:00:00+00:00,0.14249790444258173,0.2603040072612824,0.2691857458540462,0.2463689149846299,0.427259459463852,0.2293106041232212,0.09004968727230153,0.2377471638448666,0.39485876090373545
2018-09-22 08:15:00+00:00,0.15758591785414922,,0.2913787745345513,,,,,0.25655361009941924,
2018-09-22 08:30:00+00:00,0.1718357082984074,,0.31137491754769336,,,,0.10798331143246326,0.27507936312629194,
2018-09-22 08:45:00+00:00,0.1860854987426656,,0.3295328501044703,,,,,0.2938858093808446,
2018-09-22 09:00:00+00:00,0.20284995808885165,0.3205396453052155,0.3453593937897598,0.30078775162782123,0.61679003537319,0.36919892632966494,0.11897242581145598,0.3124115624077173,0.5098963526630915
2018-09-22 09:15:00+00:00,0.22045264040234705,,0.3580251121781289,,,,,0.3264462237917118,
2018-09-22 09:30:00+00:00,0.2372170997485331,,0.3687405341066961,,,,0.12988522689615015,0.3402001919480264,
2018-09-22 09:45:00+00:00,0.25230511316010057,,0.37716940156515055,,,,,0.3539541601043409,
2018-09-22 10:00:00+00:00,0.2757753562447611,0.3463549187526154,0.3834462177576166,0.3354179204007612,0.709627391022052,0.4746843338524265,0.1357613505571393,0.36798882148833545,0.589179017253999
2018-09-22 10:15:00+00:00,0.29840737636211234,,0.3884676707115895,,,,,0.37809377768481145,
2018-09-22 10:30:00+00:00,0.3202011735121542,,0.3915164100050729,,,,0.14163747421812847,0.3879180406536076,
2018-09-22 10:45:00+00:00,0.3419949706621961,,0.3925251840360051,,,,,0.3980229968500836,
2018-09-22 11:00:00+00:00,0.3403185247275775,0.3140858269433656,0.3913594896002614,0.3156292525305098,0.7406226104000266,0.5390633175803468,0.14117959445233713,0.4081279530465597,0.6373704408288644
2018-09-22 11:15:00+00:00,0.336127409891031,,0.3880865782999041,,,,,0.4061631004528005,
2018-09-22 11:30:00+00:00,0.3319362950544845,,0.3825943641314962,,,,0.1406454013922472,0.4041982478590413,
2018-09-22 11:45:00+00:00,0.327745180217938,,0.3760037071294069,,,,,0.402233395265282,
2018-09-22 12:00:00+00:00,0.3160100586756077,0.2599966825773848,0.36766450847370186,0.2918828510862081,0.7407709128850887,0.5524703358026642,0.13515084420275086,0.4002685426715228,0.6591343095400939
2018-09-22 12:15:00+00:00,0.3051131601005868,,0.3580699465795037,,,,,0.3845497219214489,
2018-09-22 12:30:00+00:00,0.2917015926236379,,0.3462336646165676,,,,0.1295799737189559,0.3688309011713751,
2018-09-22 12:45:00+00:00,0.27829002514668905,,0.3325143377958917,,,,,0.3531120804213013,
2018-09-22 13:00:00+00:00,0.2640402347024308,0.2037562654241207,0.3172258069270993,0.2720941832159567,0.7112587183577348,0.5290712945656009,0.12095657146321855,0.33739325967122746,0.6451432510828748
2018-09-22 13:15:00+00:00,0.2497904442581727,,0.3000318139998797,,,,,0.31269225563539715,
2018-09-22 13:30:00+00:00,0.2363788767812238,,0.2812686170245435,,,,0.1123331692074812,0.28799125159956684,
2018-09-22 13:45:00+00:00,0.22129086336965634,,0.2612500568107141,,,,,0.2632902475637366,
2018-09-22 14:00:00+00:00,0.20787929589270746,0.15120374447762802,0.2399088817563293,0.1810663110128003,0.6504546994822821,0.4507793673994266,0.09974147564821872,0.2385892435279063,0.5922881413556033
2018-09-22 14:15:00+00:00,0.19279128248114,,0.21755893267101253,,,,,0.21444962594743572,
2018-09-22 14:30:00+00:00,0.1785414920368818,,0.19399845474857727,,,,0.08714978208895621,0.19031000836696524,
2018-09-22 14:45:00+00:00,0.16345347862531434,,0.1698327124075828,,,,,0.16588969755881486,
2018-09-22 15:00:00+00:00,0.14333612740989102,0.0977292494794425,0.14490478524321745,0.098943339351257,0.5496090096400678,0.3359343433818397,0.07379495558670811,0.14175007997834432,0.5036781044598829
2018-09-22 15:15:00+00:00,0.12405699916177705,,0.1202458644871006,,,,,0.12350502017915148,
2018-09-22 15:30:00+00:00,0.10477787091366304,,0.09569902973442067,,,,0.06036381579016144,0.10525996037995863,
2018-09-22 15:45:00+00:00,0.08633696563285834,,0.07218338621336018,,,,,0.08701490058076583,
2018-09-22 16:00:00+00:00,0.07041072925398156,0.0411815076422808,0.050035191934229784,0.029683001805377095,0.4020480370032984,0.18630696076861825,0.04769580893660038,0.06905053400925287,0.373094892192506
2018-09-22 16:15:00+00:00,0.05616093880972338,,0.031204743356831474,,,,,0.058103498129737176,
2018-09-22 16:30:00+00:00,0.04358759430008382,,0.017373330532718674,,,,0.03502780208303932,0.047437155477901366,
2018-09-22 16:45:00+00:00,0.03185247275775356,,0.008159861050205929,,,,,0.03649011959838567,
2018-09-22 17:00:00+00:00,0.01676445934618609,0.003995220890669033,0.0028694016879845037,0.0009894333935125698,0.2196359803769402,0.046545119866158516,0.023199241466762426,0.025823776946549856,0.19898394250266985
2018-09-22 17:15:00+00:00,0.01173512154233026,,0.0002017548061864104,,,,,0.01964852593759228,
2018-09-22 17:30:00+00:00,0.006705783738474434,,0.0,,,,0.011294367556186971,0.013473274928634708,
2018-09-22 17:45:00+00:00,0.0,,0.0,,,,,0.007298023919677133,
2018-09-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.10410834451358003,0.0,0.0059524369552877284,0.001122772910719559,0.0186547446096253
2018-09-22 18:15:00+00:00,0.0,,0.0,,,,,0.0008420796830396692,
2018-09-22 18:30:00+00:00,0.0,,0.0,,,,0.0005341930600899242,0.0005613864553597795,
2018-09-22 18:45:00+00:00,0.0,,0.0,,,,,0.0002806932276798897,
2018-09-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.059765901480018174,0.0,0.00030525317719424236,0.0,0.0
2018-09-22 19:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 19:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-22 19:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.05502022195803161,0.0,0.0,0.0,0.0
2018-09-22 20:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 20:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-22 20:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.045232257943934345,0.0,0.0,0.0,0.0
2018-09-22 21:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 21:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-22 21:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 22:00:00+00:00,0.0,0.0,0.0,0.0,0.02446991003524317,0.0,0.0,0.0,0.0
2018-09-22 22:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 22:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-22 22:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.03144012683316092,0.0,0.0,0.0,0.0
2018-09-22 23:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-22 23:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-22 23:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.02076210327013284,0.0,0.0,0.0,0.0
2018-09-23 00:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 00:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-23 00:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.016757983353750082,0.0,0.0,0.0,0.0
2018-09-23 01:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 01:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-23 01:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.005487127292820822,0.0,0.0,0.0,0.0
2018-09-23 02:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 02:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-23 02:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 03:00:00+00:00,0.0,0.0,0.0,0.0,0.005487127292820822,0.0,0.0,0.0,0.0
2018-09-23 03:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 03:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-23 03:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 04:00:00+00:00,0.0008382229673093043,0.0,0.0,0.0,0.0060803302433960465,0.0,0.0,0.0,0.0
2018-09-23 04:15:00+00:00,0.0008382229673093043,,0.0,,,,,0.0,
2018-09-23 04:30:00+00:00,0.0016764459346186086,,0.0,,,,0.0,0.0,
2018-09-23 04:45:00+00:00,0.002514668901927913,,2.241376610528882e-05,,,,,0.0,
2018-09-23 05:00:00+00:00,0.01844090528080469,0.0009216512286578822,0.0006499992170533758,0.01583041934347131,0.008898044258628359,0.0,0.00030519734352887565,0.0,0.0
2018-09-23 05:15:00+00:00,0.025146689019279127,,0.0024206867393711928,,,,,0.0005608029469042525,
2018-09-23 05:30:00+00:00,0.03269069572506287,,0.005513786461901049,,,,0.0005340953511755324,0.0008412044203563787,
2018-09-23 05:45:00+00:00,0.040234702430846606,,0.009929298384642949,,,,,0.0014020073672606312,
2018-09-23 06:00:00+00:00,0.055322715842414084,0.011981465972552471,0.015151705887175244,0.08607790518012523,0.04908754416009978,0.0030344808474376647,0.004959456832344229,0.001962810314164884,0.0
2018-09-23 06:15:00+00:00,0.07041072925398156,,0.021225836501708516,,,,,0.010655255991180798,
2018-09-23 06:30:00+00:00,0.08717518860016764,,0.02808444892992689,,,,0.009384818313512929,0.019347701668196708,
2018-09-23 06:45:00+00:00,0.10310142497904444,,0.03512237148698758,,,,,0.02832054881866475,
2018-09-23 07:00:00+00:00,0.12070410729253983,0.03225779300302588,0.04242925923731174,0.1968908405844244,0.206434626800178,0.07763213501361359,0.019303731978201386,0.03701299449568066,0.14918191981548445
2018-09-23 07:15:00+00:00,0.1383067896060352,,0.04969131945542531,,,,,0.04234062249127107,
2018-09-23 07:30:00+00:00,0.1567476948868399,,0.05719993110069705,,,,0.029146346307007624,0.04766825048686146,
2018-09-23 07:45:00+00:00,0.17435037720033528,,0.06473095651207411,,,,,0.05299587848245186,
2018-09-23 08:00:00+00:00,0.18273260687342832,0.04546812728045552,0.07336025646261031,0.3116613808245914,0.4428260026044048,0.2135515896384257,0.04364322012462922,0.05860390795149439,0.3853866261900015
2018-09-23 08:15:00+00:00,0.19279128248114,,0.08107059200282966,,,,,0.059164710898398636,
2018-09-23 08:30:00+00:00,0.20201173512154236,,0.08853437611589084,,,,0.05806379460636859,0.059725513845302884,
2018-09-23 08:45:00+00:00,0.2112321877619447,,0.09552747114074096,,,,,0.06056671826565928,
2018-09-23 09:00:00+00:00,0.2196144174350377,0.04546812728045552,0.10207229084348528,0.366078447317774,0.6440701035870495,0.334425076728026,0.08415816747808746,0.061127521212563526,0.5003810227144374
2018-09-23 09:15:00+00:00,0.22799664710813075,,0.10841538665128203,,,,,0.057201900584233766,
2018-09-23 09:30:00+00:00,0.2355406538139145,,0.11410848324202537,,,,0.1101762410139241,0.05299587848245186,
2018-09-23 09:45:00+00:00,0.2422464375523889,,0.11917399438182065,,,,,0.049070257854122085,
2018-09-23 10:00:00+00:00,0.2531433361274099,0.04085987113716611,0.12332054111129907,0.4016968908405844,0.7348301550250588,0.41129859152978016,0.14695252090915362,0.04514463722579232,0.5765259609535911
2018-09-23 10:15:00+00:00,0.26320201173512153,,0.12659295096267126,,,,,0.042060221017818936,
2018-09-23 10:30:00+00:00,0.2732606873428332,,0.12872225874267368,,,,0.18365250146850093,0.03897580480984555,
2018-09-23 10:45:00+00:00,0.28248113998323554,,0.13011191224120158,,,,,0.03589138860187216,
2018-09-23 11:00:00+00:00,0.28583403185247275,0.043317607746920464,0.1311205317159396,0.41159090293025397,0.7681978209949151,0.4589652281749468,0.21966578800490824,0.03280697239389877,0.6262532675587524
2018-09-23 11:15:00+00:00,0.2875104777870914,,0.1321067374245723,,,,,0.03252657092044665,
2018-09-23 11:30:00+00:00,0.2900251466890193,,0.13289121923825742,,,,0.2556027752054333,0.032246169446994516,
2018-09-23 11:45:00+00:00,0.2917015926236379,,0.13304811560099444,,,,,0.031965767973542385,
2018-09-23 12:00:00+00:00,0.2883487007544007,0.047311429737771284,0.13244294391615166,0.366078447317774,0.7711638357477912,0.4526433930761184,0.28169714807715224,0.03168536650009027,0.6480089641985106
2018-09-23 12:15:00+00:00,0.28415758591785417,,0.13161363457025596,,,,,0.032246169446994516,
2018-09-23 12:30:00+00:00,0.27829002514668905,,0.12982053328183285,,,,0.3077915209488711,0.03252657092044665,
2018-09-23 12:45:00+00:00,0.2732606873428332,,0.12688432992204002,,,,,0.033087373867350896,
2018-09-23 13:00:00+00:00,0.26487845766974016,0.048540298042648464,0.122849852023088,0.2859369493914505,0.7471391162494947,0.4353215649053283,0.31725263859826625,0.03364817681425515,0.6340231592158089
2018-09-23 13:15:00+00:00,0.25565800502933783,,0.11814296114097735,,,,,0.03448938123461153,
2018-09-23 13:30:00+00:00,0.2472757753562448,,0.11197917546202296,,,,0.32663745691177914,0.03533058565496791,
2018-09-23 13:45:00+00:00,0.2372170997485331,,0.1048291840744358,,,,,0.03617179007532429,
2018-09-23 14:00:00+00:00,0.2263202011735121,0.03932378575606964,0.09714126230032176,0.1988696430023583,0.6930093470095054,0.3647698852024026,0.31160648774298205,0.03701299449568066,0.5811878959478248
2018-09-23 14:15:00+00:00,0.2145850796311819,,0.08909472026852305,,,,,0.03701299449568066,
2018-09-23 14:30:00+00:00,0.20284995808885165,,0.08044300655188158,,,,0.2965755185741849,0.03673259302222854,
2018-09-23 14:45:00+00:00,0.19111483654652134,,0.07134301751313431,,,,,0.03645219154877642,
2018-09-23 15:00:00+00:00,0.17099748533109807,0.023962931945104942,0.06179475315228127,0.10487652815049743,0.5975036719668944,0.2739883331832258,0.2593414426636621,0.03617179007532429,0.4926111310573809
2018-09-23 15:15:00+00:00,0.15088013411567475,,0.05177579970321717,,,,,0.0342089797611594,
2018-09-23 15:30:00+00:00,0.13076278290025148,,0.04137581223036317,,,,0.22203106741725706,0.032246169446994516,
2018-09-23 15:45:00+00:00,0.11148365465213747,,0.0314689276118255,,,,,0.03028335913282964,
2018-09-23 16:00:00+00:00,0.09304274937133278,0.00983094643901741,0.022346524806972957,0.032650239895909566,0.4460886188325685,0.15880449768257113,0.17525957452145685,0.02832054881866475,0.3605229728874208
2018-09-23 16:15:00+00:00,0.07627829002514669,,0.014143086412437243,,,,,0.024394928190334984,
2018-09-23 16:30:00+00:00,0.060352053646269915,,0.008024128265693398,,,,0.12848808162565664,0.020749709035457344,
2018-09-23 16:45:00+00:00,0.04526404023470243,,0.0037430989395832327,,,,,0.0171044898805797,
2018-09-23 17:00:00+00:00,0.026823134953897737,0.0012288683048771762,0.0012103433696855964,0.0009894012089669568,0.23550157137836394,0.040965491440408466,0.08484486150102744,0.013178869252249934,0.18492342143794427
2018-09-23 17:15:00+00:00,0.01760268231349539,,6.724129831586645e-05,,,,,0.010094453044276546,
2018-09-23 17:30:00+00:00,0.009220452640402345,,0.0,,,,0.041125342040516,0.007010036836303156,
2018-09-23 17:45:00+00:00,0.0,,0.0,,,,,0.003925620628329768,
2018-09-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.10959424511877264,0.0,0.02121121537525686,0.0008412044203563787,0.01398580498270167
2018-09-23 18:15:00+00:00,0.0,,0.0,,,,,0.0005608029469042525,
2018-09-23 18:30:00+00:00,0.0,,0.0,,,,0.0012970887099977215,0.0005608029469042525,
2018-09-23 18:45:00+00:00,0.0,,0.0,,,,,0.00028040147345212625,
2018-09-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.06317611423626136,0.0,0.0006866940229399702,0.0,0.0
2018-09-23 19:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 19:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-23 19:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.06866324152908218,0.0,0.0,0.0,0.0
2018-09-23 20:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 20:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-23 20:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.05235016038826352,0.0,0.0,0.0,0.0
2018-09-23 21:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 21:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-23 21:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 22:00:00+00:00,0.0,0.0,0.0,0.0,0.036037079247444856,0.0,0.0,0.0,0.0
2018-09-23 22:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 22:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-23 22:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 23:00:00+00:00,0.0,0.0,0.0,0.0,0.028918643840542168,0.0,0.0,0.0,0.0
2018-09-23 23:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-23 23:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-23 23:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.02046526065680607,0.0,0.0,0.0,0.0
2018-09-24 00:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-24 00:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-24 00:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.014829899026671062,0.0,0.0,0.0,0.0
2018-09-24 01:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-24 01:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-24 01:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.007414949513335533,0.0,0.0,0.0,0.0
2018-09-24 02:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-24 02:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-24 02:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0066734545620019785,0.0,0.0,0.0,0.0
2018-09-24 03:15:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-24 03:30:00+00:00,0.0,,0.0,,,,0.0,0.0,
2018-09-24 03:45:00+00:00,0.0,,0.0,,,,,0.0,
2018-09-24 04:00:00+00:00,0.0008382229673093043,0.0,0.0,0.0,0.008304743454935797,0.0,0.0,0.0,0.0
2018-09-24 04:15:00+00:00,0.0016764459346186086,,0.0,,,,,0.0,
2018-09-24 04:30:00+00:00,0.003352891869237217,,0.0,,,,0.0,0.0,
2018-09-24 04:45:00+00:00,0.004191114836546521,,2.241033257547524e-05,,,,,0.0,
2018-09-24 05:00:00+00:00,0.02347024308466052,0.003378204982578896,0.0015014922825568409,0.014840535397726347,0.009787733357602905,0.0,0.0006102830605695487,0.0,0.0
2018-09-24 05:15:00+00:00,0.034367141659681466,,0.005669814141595234,,,,,0.0002801103250968107,
2018-09-24 05:30:00+00:00,0.04526404023470243,,0.01613543945434217,,,,0.0012205661211390974,0.0008403309752904322,
2018-09-24 05:45:00+00:00,0.05699916177703269,,0.032875957888222174,,,,,0.0011204413003872429,
2018-09-24 06:00:00+00:00,0.07711651299245599,0.07309207144125247,0.054008901506895315,0.0890432123863581,0.04715907890481399,0.002907019022535197,0.02311447091907166,0.0014005516254840535,0.0
2018-09-24 06:15:00+00:00,0.0972338642078793,,0.07859303634219167,,,,,0.03221268738613323,
2018-09-24 06:30:00+00:00,0.1181894383906119,,0.10667318305926213,,,,0.045008375717004216,0.0627447128216856,
2018-09-24 06:45:00+00:00,0.13914501257334452,,0.13542563975359684,,,,,0.09327673825723796,
