Datetime,AT,BE,DE,DK,ES,FR,GB,IT,NL,PT
2018-11-28 14:15:00+00:00,0.08382229673093043,,0.02234471304410733,,,,,,0.002099204674612492,0.4907065952289197
2018-11-28 14:30:00+00:00,0.06705783738474434,,0.011605049575042835,,,,0.011308385348463505,,0.0015744035059593688,0.4594687835425298
2018-11-28 14:45:00+00:00,0.04694048616932104,,0.00483728643854558,,,,,,0.0010496023373062456,0.43323508732046456
2018-11-28 15:00:00+00:00,0.03688181056160938,0.0009008334560496107,0.0013091738526338954,0.0,0.3402339057353472,0.05028930185700242,0.006257306559483139,0.004335014379648145,0.0005248011686531228,0.39107920553009373
2018-11-28 15:15:00+00:00,0.030176026823134958,,0.00017751509866222308,,,,,,0.0005248011686531228,0.3525626804410501
2018-11-28 15:30:00+00:00,0.020117351215423303,,0.0,,,,0.001658563184441314,,0.0002624005843265614,0.3020666062101384
2018-11-28 15:45:00+00:00,0.010058675607711651,,0.0,,,,,,0.0002624005843265614,0.23564834641092125
2018-11-28 16:00:00+00:00,0.010058675607711651,0.0,0.0,0.0,0.12803227114779614,0.0,0.0,0.0,0.0,0.18090635602846145
2018-11-28 16:15:00+00:00,0.010058675607711651,,0.0,,,,,,0.0,0.11145529897813844
2018-11-28 16:30:00+00:00,0.006705783738474434,,0.0,,,,0.0,,0.0,0.05807806735867621
2018-11-28 16:45:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.024868937459067614
2018-11-28 17:00:00+00:00,0.006705783738474434,0.0,0.0,0.0,0.03734274575144055,0.0,0.0,0.0,0.0,0.0036393567013269686
2018-11-28 17:15:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.0001516398625552904
2018-11-28 17:30:00+00:00,0.006705783738474434,,0.0,,,,0.0,,0.0,0.0
2018-11-28 17:45:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.0
2018-11-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.02800705931358041,0.0,0.0,0.0,0.0,0.0
2018-11-28 18:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 18:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-28 18:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.012151210919119542,0.0,0.0,0.0,0.0,0.0
2018-11-28 19:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 19:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-28 19:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.011854839921092236,0.0,0.0,0.0,0.0,0.0
2018-11-28 20:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 20:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-28 20:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.011854839921092236,0.0,0.0,0.0,0.0,0.0
2018-11-28 21:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 21:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-28 21:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.010817541427996666,0.0,0.0,0.0,0.0,0.0
2018-11-28 22:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 22:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-28 22:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.00948387193687379,0.0,0.0,0.0,0.0,0.0
2018-11-28 23:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-28 23:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-28 23:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.009483760278471785,0.0,0.0,0.0,0.0,0.0
2018-11-29 00:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 00:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 00:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 01:00:00+00:00,0.0,0.0,0.0,0.0,0.009335576524120662,0.0,0.0,0.0,0.0,0.0
2018-11-29 01:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 01:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 01:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 02:00:00+00:00,0.0,0.0,0.0,0.0,0.009483760278471785,0.0,0.0,0.0,0.0,0.0
2018-11-29 02:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 02:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 02:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 03:00:00+00:00,0.0,0.0,0.0,0.0,0.009335576524120662,0.0,0.0,0.0,0.0,0.0
2018-11-29 03:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 03:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 03:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 04:00:00+00:00,0.0,0.0,0.0,0.0,0.00918739276976954,0.0,0.0,0.0,0.0,0.0
2018-11-29 04:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 04:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 04:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 05:00:00+00:00,0.0,0.0,0.0,0.0,0.00918739276976954,0.0,0.0,0.0,0.0,0.0
2018-11-29 05:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 05:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 05:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 06:00:00+00:00,0.013411567476948869,0.0,0.0,0.0,0.00918739276976954,0.0,0.0,0.00981549716539533,0.0,0.0
2018-11-29 06:15:00+00:00,0.02347024308466052,,0.0,,,,,,0.0010485824027763014,0.0
2018-11-29 06:30:00+00:00,0.030176026823134958,,2.218602219817892e-05,,,,0.0,,0.0018350192048585273,0.0
2018-11-29 06:45:00+00:00,0.040234702430846606,,0.0005768365771526519,,,,,,0.0028836016076348287,0.0
2018-11-29 07:00:00+00:00,0.04694048616932104,0.00030017508842829145,0.00432627432864489,0.0009872496037477618,0.02934038336152208,0.026556449926328902,0.0,0.08794087561889725,0.0039321840104111295,0.0
2018-11-29 07:15:00+00:00,0.05699916177703269,,0.010826778832711314,,,,,,0.004718620812493356,0.0
2018-11-29 07:30:00+00:00,0.07041072925398156,,0.01956807157879381,,,,0.0,,0.005505057614575582,0.003031686418138289
2018-11-29 07:45:00+00:00,0.08046940486169321,,0.031415407432621355,,,,,,0.00629149441665781,0.01940279307608505
2018-11-29 08:00:00+00:00,0.10058675607711652,0.007504377210707287,0.045370415395275886,0.004936248018738809,0.17589411641478134,0.10375543227030827,0.0003768780660063212,0.1997478585587304,0.007340076819434109,0.048506982690212634
2018-11-29 08:15:00+00:00,0.12070410729253983,,0.060634398667623,,,,,,0.008388659222210411,0.0839777137824306
2018-11-29 08:30:00+00:00,0.14082145850796313,,0.07689675293888815,,,,0.003316526980855627,,0.009437241624986712,0.1111113072247683
2018-11-29 08:45:00+00:00,0.15758591785414922,,0.09202762007804616,,,,,,0.010485824027763014,0.13309103375627088
2018-11-29 09:00:00+00:00,0.1777032690695725,0.023713831985835026,0.1062044882626825,0.013821494452468663,0.34586088265551784,0.2088695666298706,0.008668195518145388,0.2904789262652527,0.011534406430539315,0.14976530905603147
2018-11-29 09:15:00+00:00,0.1944677284157586,,0.12033698440292248,,,,,,0.01258298883331562,0.17174503558753407
2018-11-29 09:30:00+00:00,0.2145850796311819,,0.130941903013652,,,,0.01989916188513376,,0.013369425635397844,0.16704592163941973
2018-11-29 09:45:00+00:00,0.231349538977368,,0.1408368689140398,,,,,,0.014418008038174144,0.16416581954218834
2018-11-29 10:00:00+00:00,0.26152556580050296,0.037221710965108144,0.14920099928275324,0.01974499207495524,0.4719652576083223,0.28928002663935953,0.03987369938346878,0.3348230505150082,0.015204444840256369,0.16856176484848887
2018-11-29 10:15:00+00:00,0.2917015926236379,,0.15570150378681968,,,,,,0.015728736041644518,0.1749283063265793
2018-11-29 10:30:00+00:00,0.32187761944677284,,0.16224638033528244,,,,0.059395983202596224,,0.015990881642338597,0.19220891890996752
2018-11-29 10:45:00+00:00,0.3487007544006705,,0.16269010077924606,,,,,,0.016515172843726746,0.1775052397819968
2018-11-29 11:00:00+00:00,0.3453478625314333,0.04502626326424372,0.16186921795791342,0.01974499207495524,0.4786335265541228,0.359438461793568,0.07688312546528953,0.3141955590100657,0.016777318444420822,0.1888740638500154
2018-11-29 11:15:00+00:00,0.3386420787929589,,0.15618959627517962,,,,,,0.0170394640451149,0.17689890249836918
2018-11-29 11:30:00+00:00,0.3319362950544845,,0.15048778857024764,,,,0.07507411074845917,,0.017301609645808975,0.22479954790495416
2018-11-29 11:45:00+00:00,0.32523051131601005,,0.14363230771101035,,,,,,0.017301609645808975,0.21722033185960846
2018-11-29 12:00:00+00:00,0.31517183570829843,0.07264237139964654,0.13138562345761556,0.013821494452468663,0.44040211793153344,0.34609847764452834,0.11080215140585843,0.2643707003024752,0.017563755246503047,0.2125212179114941
2018-11-29 12:15:00+00:00,0.3051131601005868,,0.11818494024969912,,,,,,0.0180880464478912,0.17659573385655533
2018-11-29 12:30:00+00:00,0.2950544844928751,,0.10318718924373016,,,,0.10552585848176994,,0.018874483249973425,0.1415797557270581
2018-11-29 12:45:00+00:00,0.28499580888516346,,0.08830036834875211,,,,,,0.019398774451361574,0.15279699547416978
2018-11-29 13:00:00+00:00,0.2481139983235541,0.08705077564420452,0.07365759369795402,0.0069107472262343326,0.3703112021234529,0.2639587604305343,0.1062796146137826,0.17877159304283474,0.0201852112534438,0.14430827350338254
2018-11-29 13:15:00+00:00,0.2112321877619447,,0.05821612224802149,,,,,,0.018874483249973425,0.11596200549378954
2018-11-29 13:30:00+00:00,0.17435037720033528,,0.04525948528428501,,,,0.09421951650158032,,0.017825900847197124,0.10929229537388532
2018-11-29 13:45:00+00:00,0.1374685666387259,,0.03414428816299736,,,,,,0.016515172843726746,0.09580129081316993
2018-11-29 14:00:00+00:00,0.11399832355406538,0.04352538782210227,0.02411620612942049,0.0009872496037477618,0.28747648344117593,0.1411814989106695,0.07009932027717575,0.07588325981166033,0.015466590440950443,0.0733668113189466
2018-11-29 14:15:00+00:00,0.09052808046940486,,0.015330541338941638,,,,,,0.012320843232621542,0.06972878761718065
2018-11-29 14:30:00+00:00,0.07041072925398156,,0.008430688435307991,,,,0.040702831128682684,,0.009175096024292638,0.07609532909527106
2018-11-29 14:45:00+00:00,0.050293378038558254,,0.0036828796848977006,,,,,,0.00629149441665781,0.06366541478090408
2018-11-29 15:00:00+00:00,0.040234702430846606,0.0033019259727112057,0.001131487132107125,0.0,0.15722296336654004,0.04298439336912772,0.017336391036290776,0.00483301129463628,0.003145747208328905,0.06881928169173916
2018-11-29 15:15:00+00:00,0.030176026823134958,,0.0001109301109908946,,,,,,0.002359310406246678,0.0712446308262498
2018-11-29 15:30:00+00:00,0.01676445934618609,,0.0,,,,0.0026381464620442484,,0.0015728736041644524,0.050325994541095605
2018-11-29 15:45:00+00:00,0.010058675607711651,,0.0,,,,,,0.0007864368020822262,0.030468448502289806
2018-11-29 16:00:00+00:00,0.010058675607711651,0.0,0.0,0.0,0.041639634972665165,0.0,7.537561320126425e-05,0.0,0.0,0.016067938016132932
2018-11-29 16:15:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.015461600732505272
2018-11-29 16:30:00+00:00,0.006705783738474434,,0.0,,,,0.0,,0.0,0.011368824068018585
2018-11-29 16:45:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.003031686418138289
2018-11-29 17:00:00+00:00,0.006705783738474434,0.0,0.0,0.0,0.015114742943814404,0.0,7.537561320126425e-05,0.0,0.0,0.00015158432090691442
2018-11-29 17:15:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.0
2018-11-29 17:30:00+00:00,0.006705783738474434,,0.0,,,,0.0,,0.0,0.0
2018-11-29 17:45:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.0
2018-11-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.010817414067631877,0.0,7.537561320126425e-05,0.0,0.0,0.0
2018-11-29 18:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 18:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 18:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.010076495295876271,0.0,0.0,0.0,0.0,0.0
2018-11-29 19:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 19:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 19:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.009335576524120662,0.0,0.0,0.0,0.0,0.0
2018-11-29 20:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 20:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 20:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.00903920901541842,0.0,0.0,0.0,0.0,0.0
2018-11-29 21:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 21:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 21:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 22:00:00+00:00,0.0,0.0,0.0,0.0,0.00903920901541842,0.0,0.0,0.0,0.0,0.0
2018-11-29 22:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 22:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 22:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 23:00:00+00:00,0.0,0.0,0.0,0.0,0.00903920901541842,0.0,0.0,0.0,0.0,0.0
2018-11-29 23:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-29 23:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-29 23:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.009335466612969296,0.0,0.0,0.0,0.0,0.0
2018-11-30 00:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 00:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 00:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 01:00:00+00:00,0.0,0.0,0.0,0.0,0.009187284603239624,0.0,0.0,0.0,0.0,0.0
2018-11-30 01:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 01:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 01:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 02:00:00+00:00,0.0,0.0,0.0,0.0,0.009039102593509952,0.0,0.0,0.0,0.0,0.0
2018-11-30 02:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 02:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 02:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 03:00:00+00:00,0.0,0.0,0.0,0.0,0.008890920583780281,0.0,0.0,0.0,0.0,0.0
2018-11-30 03:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 03:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 03:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 04:00:00+00:00,0.0,0.0,0.0,0.0,0.008890920583780281,0.0,0.0,0.0,0.0,0.0
2018-11-30 04:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 04:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 04:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 05:00:00+00:00,0.0,0.0,0.0,0.0,0.008890920583780281,0.0,0.0,0.0,0.0,0.0
2018-11-30 05:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 05:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 05:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 06:00:00+00:00,0.010058675607711651,0.0,0.0,0.0,0.008890920583780281,0.0,0.0,0.011010654543645136,0.0,0.0
2018-11-30 06:15:00+00:00,0.01676445934618609,,0.0,,,,,,0.0005237822242663284,0.0
2018-11-30 06:30:00+00:00,0.020117351215423303,,4.436531616821019e-05,,,,0.0,,0.0013094555606658206,0.0
2018-11-30 06:45:00+00:00,0.026823134953897737,,0.0003549225293456815,,,,,,0.0018332377849321487,0.0
2018-11-30 07:00:00+00:00,0.030176026823134958,0.003300796712850417,0.0012644115107939904,0.000987217561112824,0.017633659157830894,0.017410092677916836,0.0,0.0787187066921236,0.002357020009198477,0.0
2018-11-30 07:15:00+00:00,0.03688181056160938,,0.0026841016281767163,,,,,,0.021475071194919457,0.0
2018-11-30 07:30:00+00:00,0.04358759430008382,,0.005767491101867324,,,,7.536199566823379e-05,,0.04059312238064044,0.002121403479026979
2018-11-30 07:45:00+00:00,0.050293378038558254,,0.009849100189342664,,,,,,0.05944928245422825,0.0103039597552739
2018-11-30 08:00:00+00:00,0.060352053646269915,0.04441071940926016,0.015838417872051036,0.010859393172241064,0.09631830632428638,0.04580953463480246,0.009872421432538626,0.14772212996338382,0.07856733363994924,0.029548119886447212
2018-11-30 08:15:00+00:00,0.07041072925398156,,0.02202737947751636,,,,,,0.08406704699474568,0.05864165331310293
2018-11-30 08:30:00+00:00,0.08046940486169321,,0.02897055145784125,,,,0.05184905301974485,,0.08956676034954213,0.09031117667857713
2018-11-30 08:45:00+00:00,0.09052808046940486,,0.03558098356690457,,,,,,0.09506647370433856,0.11985929656502432
2018-11-30 09:00:00+00:00,0.10058675607711652,0.1092263639525047,0.041348474668771895,0.03652704976117449,0.2323493912561247,0.1138447194967328,0.10701403384889198,0.1786117490451032,0.10056618705913503,0.15001353173119353
2018-11-30 09:15:00+00:00,0.10729253981559096,,0.04678322589937765,,,,,,0.09873294927420287,0.1827437568361812
2018-11-30 09:30:00+00:00,0.1173512154233026,,0.05204051586531055,,,,0.15675295098992628,,0.09716160260140387,0.21865608715970936
2018-11-30 09:45:00+00:00,0.12740989103101424,,0.05687633532764546,,,,,,0.09532836481647174,0.2438098712681721
2018-11-30 10:00:00+00:00,0.1374685666387259,0.15993860435902474,0.06115758833787775,0.06318192391122074,0.37578957667444657,0.17941038766676004,0.20799910804432525,0.18578611218666385,0.0934951270315396,0.26956977065635684
2018-11-30 10:15:00+00:00,0.14752724224643754,,0.06295438364269025,,,,,,0.08694784922821049,0.3050275145200935
2018-11-30 10:30:00+00:00,0.15423302598491198,,0.06435189110198887,,,,0.2426656260517128,,0.08040057142488137,0.3265446069502243
2018-11-30 10:45:00+00:00,0.16093880972338642,,0.06339803680437238,,,,,,0.07411518473368545,0.35033463167931256
2018-11-30 11:00:00+00:00,0.16093880972338642,0.1494360693635916,0.06126850162829828,0.05824583610565664,0.4564005899673878,0.2074394021198602,0.26150612496877124,0.16705305287258887,0.06756790693035633,0.3927627012598521
2018-11-30 11:15:00+00:00,0.15758591785414922,,0.059760080878579126,,,,,,0.06521088692115788,0.4312510215221988
2018-11-30 11:30:00+00:00,0.15088013411567475,,0.05649923014021568,,,,0.2660278447088653,,0.06285386691195939,0.455344103891148
2018-11-30 11:45:00+00:00,0.14752724224643754,,0.052772543582086016,,,,,,0.06075873801489407,0.4648904195467695
2018-11-30 12:00:00+00:00,0.14082145850796313,0.15633773521773334,0.0500884419539093,0.04245035512785144,0.4953724585262914,0.2146010005263792,0.2569844052286772,0.13770791474495545,0.0584017180056956,0.4701939282443369
2018-11-30 12:15:00+00:00,0.13411567476948869,,0.045829371601761135,,,,,,0.057877935781429274,0.4968630005521046
2018-11-30 12:30:00+00:00,0.12740989103101424,,0.040616446951996434,,,,0.22985408678811306,,0.0576160446692961,0.4883773866359967
2018-11-30 12:45:00+00:00,0.12070410729253983,,0.03584717546391383,,,,,,0.057092262445029775,0.4941354817933557
2018-11-30 13:00:00+00:00,0.10729253981559096,0.1200289713763788,0.031011356001578918,0.025667656588933427,0.50500428915872,0.18867107526139665,0.19518756878072552,0.09690372437732936,0.05683037133289661,0.4936808953335642
2018-11-30 13:15:00+00:00,0.09388097233864208,,0.026131171223075803,,,,,,0.04949742019316802,0.4876197425363442
2018-11-30 13:30:00+00:00,0.08046940486169321,,0.02169463960625478,,,,0.14997037137978522,,0.042164469053439416,0.4680725247653098
2018-11-30 13:45:00+00:00,0.06705783738474434,,0.017102829382845026,,,,,,0.035093409025843986,0.4697393417845454
2018-11-30 14:00:00+00:00,0.053646269907795474,0.054313109547811406,0.012666297766024008,0.003948870244451296,0.4808506215727836,0.12001851122649056,0.11153575358898599,0.04274724705179876,0.0277604578861154,0.462314429607951
2018-11-30 14:15:00+00:00,0.04358759430008382,,0.009028341840230773,,,,,,0.021736962307052618,0.4256444551847703
2018-11-30 14:30:00+00:00,0.03352891869237217,,0.005545664521026274,,,,0.06345480035265284,,0.015451575615856682,0.3863984908227712
2018-11-30 14:45:00+00:00,0.026823134953897737,,0.0026841016281767163,,,,,,0.009166188924660744,0.3638206966531269
2018-11-30 15:00:00+00:00,0.020117351215423303,0.0054013037119370454,0.0008873063233642037,0.0,0.3713441163825564,0.04395739711587514,0.027356404427568863,0.002291810447998535,0.0031426933455979693,0.34321277714257914
2018-11-30 15:15:00+00:00,0.01676445934618609,,0.00013309594850463056,,,,,,0.002357020009198477,0.3097249079379389
2018-11-30 15:30:00+00:00,0.010058675607711651,,0.0,,,,0.003542013796406988,,0.0015713466727989849,0.2613872143801099
2018-11-30 15:45:00+00:00,0.006705783738474434,,0.0,,,,,,0.0007856733363994923,0.2145648090215859
2018-11-30 16:00:00+00:00,0.006705783738474434,0.0,0.0,0.0,0.15247928801183186,0.0,7.536199566823379e-05,0.0,0.0,0.16819699012285336
2018-11-30 16:15:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.11895012364544133
2018-11-30 16:30:00+00:00,0.006705783738474434,,0.0,,,,7.536199566823379e-05,,0.0,0.05636872101414545
2018-11-30 16:45:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.01878957367138181
2018-11-30 17:00:00+00:00,0.006705783738474434,0.0,0.0,0.0,0.03215549611133869,0.0,0.00030144798267293515,0.0,0.0,0.001969874659096481
2018-11-30 17:15:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.0
2018-11-30 17:30:00+00:00,0.006705783738474434,,0.0,,,,0.00015072399133646755,,0.0,0.0
2018-11-30 17:45:00+00:00,0.006705783738474434,,0.0,,,,,,0.0,0.0
2018-11-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.01407729092431878,0.0,0.0,0.0,0.0,0.0
2018-11-30 18:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 18:30:00+00:00,0.0,,0.0,,,,7.536199566823379e-05,,0.0,0.0
2018-11-30 18:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 19:00:00+00:00,0.0,0.0,0.0,0.0,0.010520922690806669,0.0,0.0,0.0,0.0,0.0
2018-11-30 19:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 19:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 19:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 20:00:00+00:00,0.0,0.0,0.0,0.0,0.009039102593509952,0.0,0.0,4.9821966260837716e-05,0.0,0.0
2018-11-30 20:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 20:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 20:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 21:00:00+00:00,0.0,0.0,0.0,0.0,0.007705464505942911,0.0,0.0,4.9821966260837716e-05,0.0,0.0
2018-11-30 21:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 21:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 21:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 22:00:00+00:00,0.0,0.0,0.0,0.0,0.007705464505942911,0.0,0.0,0.0,0.0,0.0
2018-11-30 22:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 22:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 22:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 23:00:00+00:00,0.0,0.0,0.0,0.0,0.007557282496213239,0.0,0.0,0.0,0.0,0.0
2018-11-30 23:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-11-30 23:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-11-30 23:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0075571935226143375,0.0,0.0,0.0,0.0,0.0
2018-12-01 00:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 00:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-12-01 00:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.007705373787763639,0.0,0.0,0.0,0.0,0.0
2018-12-01 01:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 01:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-12-01 01:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.007409013257465038,0.0,0.0,0.0,0.0,0.0
2018-12-01 02:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 02:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-12-01 02:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0075571935226143375,0.0,0.0,0.0,0.0,0.0
2018-12-01 03:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 03:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-12-01 03:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0075571935226143375,0.0,0.0,0.0,0.0,0.0
2018-12-01 04:15:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 04:30:00+00:00,0.0,,0.0,,,,0.0,,0.0,0.0
2018-12-01 04:45:00+00:00,0.0,,0.0,,,,,,0.0,0.0
2018-12-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.007409013257465038,0.0,0.0,0.0,0.0,0.0
