iteration,timestamp,success,NPV_over_CAPEX,annual_carbon_offset,clearance,sp,p_rated,Nwt,wind_MW_per_km2,solar_MW,surface_tilt,surface_azimuth,b_P,b_E_h,time_sec
469,165086.4220442,1,-4.141586919277383,-319069.57957396423,47.10609891762451,327.08375237277227,7.650717372119974,42.31807789738614,6.135582216631295,187.72639411690884,63.92734590752486,197.7894111980712,67.57858759109591,4.1020702266507,6937.890371999994
470,165103.8104768,1,-2.220003542766991,-412580.2047450325,59.57782810550928,248.6546269889007,9.862102184969505,44.86175767285748,5.361256128102038,171.65565374402033,68.92259658956631,199.33732424143452,173.59520540986134,29.20915390571856,6955.278804599977
471,165119.5289818,1,-2.46768447163432,-405039.89894054685,57.57741343236146,262.1735591028819,9.912259265863412,44.84548611280587,5.361256128102038,175.2691361054796,53.279130332314296,205.32314280150305,159.47553788749428,24.65733044715913,6970.997309599974
472,165135.7495837,1,-1.3141695758290075,-429881.617448022,36.13600366703223,219.89257805166278,16.941782549002124,45.82819058173984,6.251061549849722,170.17849787988183,10.431133158184748,202.38577958177714,39.24457942985238,30.447617767825577,6987.217911499989
473,165153.8924264,1,-3.6466084665834955,-346047.7897547554,36.3948307969023,242.06248997667026,7.0781417268482345,44.846633281631924,5.278679218105859,173.42299032950743,13.924017824028306,208.8497674255988,172.25005465554432,4.2054864143039925,7005.360754199995
474,165171.5726883,1,-3.632013737953028,-361895.4104246974,36.240808252584316,249.00378122005628,9.01795179125472,42.09353365499184,5.363212255076066,189.97211170912516,54.73634080589066,199.57519276607604,29.61772947227856,5.09622318907175,7023.0410160999745
475,165189.2917206,1,-2.6995294456659606,-390905.0102312211,56.22967203570495,262.1735591028819,9.077681138755642,44.84548611280587,5.329853511474015,175.2691361054796,69.51151726284095,205.32314280150305,159.47553788749428,20.68660154896481,7040.7600483999995
476,165205.9926449,1,-3.4386296307741415,-367022.64683250687,34.97180669812092,249.00378122005628,9.186268898071539,44.71727291976161,5.6997126112837355,197.0321092785778,71.74528692351474,206.90560575029778,29.61772947227856,4.148753937411399,7057.460972699977
477,165222.6113009,1,-4.4217111574214805,-290633.51461651904,27.072968942477665,341.2697061962267,6.61445894245611,45.380038577878466,5.857580267331149,159.053483092581,48.556058539637874,199.4664397578673,21.83861073935992,4.113706650498774,7074.079628699983
478,165239.2594974,1,-3.2310466401339397,-371413.42296691803,27.200472638850627,248.60493066723524,9.840100633739205,45.26803900892914,5.853272418904853,173.45101327414,70.37653712456054,209.9984364904273,42.0272645901388,4.217884146000261,7090.727825199981
479,165257.0242577,1,-3.950257973930649,-314337.61280335195,41.195596718117386,341.6101475270345,7.1239048742097655,44.64523166104706,5.704020459710031,178.21781133445973,55.969114048532056,201.98334611148786,167.52008648935538,4.132579372622424,7108.492585499975
480,165273.4068103,1,-3.9619993968432854,-340705.0639579132,35.04375513594563,248.489646540531,7.318482577547676,44.85035220773153,5.278679218105859,173.42299032950743,14.46076663361065,199.9060282979239,31.106646406365783,4.351483758707962,7124.875138099975
481,165290.6791102,1,-4.058835619087484,-340708.76876716845,36.062960045101505,242.57662465619563,6.924960918808512,44.73935653974108,5.7059265655694436,189.97211170912516,50.02012400044114,208.63994148277308,29.61772947227856,4.1561418996044495,7142.147437999985
482,165308.5105986,1,-4.017412548170887,-339791.73183881445,30.639125865956508,242.06248997667026,7.086165717184652,44.846633281631924,5.278679218105859,173.42299032950743,22.346211404014674,208.8497674255988,31.106646406365783,4.1579296581540195,7159.978926399985
483,165324.9821322,1,-1.1472202678088346,-466331.9340640795,38.322764507851105,219.89257805166278,16.930065393957292,45.82819058173984,5.342053226098323,170.17849787988183,22.233656519252886,202.38577958177714,177.17003939742204,31.668441497270173,7176.450459999993
484,165341.1431528,1,-3.640819651218618,-342885.8477237661,39.8805214667413,334.9584766623899,9.008141951090249,44.84073035051566,5.804152317219421,158.59361623764335,49.11573091122905,202.0689261026982,173.09780000587966,4.211011986393684,7192.611480599997
485,165358.3548143,1,-4.137281950192529,-329611.4525403003,28.392393398907785,255.06564305224575,6.782762463888757,45.38284599075035,5.852611141590723,190.44644669422527,69.73572867716544,209.9984364904273,21.83861073935992,4.113706650498774,7209.82314209998
486,165374.7166809,1,-4.067455638802112,-336382.13045967196,34.99528996861897,249.00378122005628,6.924960918808512,44.74307546584069,6.136344046890057,189.97211170912516,50.89887612631776,199.71335191816598,29.61772947227856,4.34969585613595,7226.185008699977
487,165392.5744981,1,-2.568851125207521,-402065.4956599494,57.57741343236146,262.1735591028819,9.912259265863412,44.84548611280587,5.361256128102038,175.2691361054796,53.279130332314296,205.32314280150305,159.47553788749428,21.160696079677983,7244.042825899989
488,165408.0689002,1,-1.14997531104285,-466385.6027251589,36.41940925150635,219.89257805166278,16.930065393957292,45.82819058173984,5.342053226098323,170.17849787988183,22.233656519252886,202.38577958177714,177.17003939742204,31.668441497270173,7259.537228000001
489,165424.0496295,1,-1.1518539470670561,-465308.25089435367,36.41940925150635,219.89257805166278,16.930065393957292,45.82819058173984,6.2466155598941135,170.17849787988183,22.233656519252886,202.38577958177714,177.17003939742204,31.668441497270173,7275.517957299977
490,165440.1081099,1,-2.2749464571627622,-404203.3338983405,59.57782810550928,248.6546269889007,9.862102184969505,41.410298711459845,5.361256128102038,175.43150416427596,71.45679544584024,202.27569147592496,173.59520540986134,29.20915390571856,7291.576437699987
491,165455.8822007,1,-3.720033845346615,-356330.1518232136,34.89306557248063,249.00378122005628,9.01795179125472,41.107935827869376,5.331809638448042,164.9901319805424,51.41649395902788,207.8731272260917,29.475559529897847,4.349442259788619,7307.350528499985
492,165473.5816605,1,-2.413058036304165,-415544.60206202196,35.92524586909314,249.44532544209736,9.930178049627546,46.655042353888156,5.365903828922704,188.4853970392252,60.419210831350675,209.68406466248152,194.43150016930778,20.981676533539748,7325.049988299987
493,165490.8108771,1,-2.8436473009425804,-383903.9138364211,56.92037487591479,252.5094064493886,9.912259265863412,44.84548611280587,5.264644135924396,175.2691361054796,56.606011290477795,163.11735894274045,65.60380340210828,21.160696079677983,7342.279204899998
494,165509.034919,1,-1.6060707933819247,-443968.72864794784,57.8590117891137,254.12091801895144,15.299811434882598,46.90416402574646,6.029034599688265,175.2691361054796,50.129356686825574,209.56676824157307,159.47553788749428,21.160696079677983,7360.5032467999845
495,165527.1904706,1,-1.28060001494199,-460726.9905238026,26.82568098828075,219.89257805166278,16.930065393957292,42.29565254237314,6.251061549849722,166.4751836492313,22.233656519252886,202.38577958177714,177.17003939742204,31.668441497270173,7378.6587983999925
496,165545.1255153,1,-2.6890450703639783,-393587.7422711446,60.375491097364346,255.29696590202911,9.124647895738718,43.573158069716264,5.2673270694254555,175.72254110761145,50.129356686825574,207.88351476442165,159.47553788749428,21.160696079677983,7396.593843099981
497,165562.2857718,1,-2.4416088366730704,-391940.3536485327,32.42907270901419,248.33025089739365,14.066592805323126,39.914200459924565,6.093517168710726,164.53672697436312,51.41649395902788,209.55597588556984,29.475559529897847,4.003713991471801,7413.754099599988
498,165579.4875391,1,-4.452544256839155,-295707.486249448,27.151710065903913,341.2697061962267,6.782762463888757,45.380038577878466,5.853272418904853,159.053483092581,49.17974638099275,209.9984364904273,21.83861073935992,4.113706650498774,7430.955866899982
499,165596.2860985,1,-3.269845061347662,-374415.19629535626,40.127866299331664,248.79709476347253,9.008141951090249,44.84353776338754,5.803491039905291,189.99183966319043,69.67171640865149,202.0689261026982,173.09780000587966,4.211011986393684,7447.754426299973
500,165613.3385146,1,-3.293690558690121,-373691.75556806155,41.195596718117386,249.00378122005628,9.667068819456418,44.71727291976161,5.440215121514917,189.6207626885034,55.763282555316906,201.98334611148786,28.38938247882399,4.140417697580839,7464.806842399994
501,165630.8287229,1,-3.9458107450384197,-312114.5739544663,27.200472638850627,341.2697061962267,7.000346845020887,47.22284154851262,5.853272418904853,174.48007939363,70.58236857554421,209.9984364904273,164.91751722429194,4.210045820443478,7482.297050699999
502,165648.3683263,1,-4.354156663816617,-309315.41622503306,27.200472638850627,341.2697061962267,7.087932343597697,47.22284154851262,5.853272418904853,173.342200593154,55.81563526438797,209.99861950870215,32.22137342080619,4.139451531589925,7499.836654099985
503,165665.9121931,1,-2.4380639927440324,-407143.35150141816,57.57741343236146,262.1735591028819,10.119023973028709,44.84548611280587,5.361256128102038,175.2691361054796,53.279130332314296,205.32314280150305,159.47553788749428,24.65733044715913,7517.380520899984
504,165683.231981,1,-4.453517318861124,-295690.3052157272,27.151710065903913,341.2697061962267,6.782762463888757,45.380038577878466,5.853272418904853,159.053483092581,49.17974638099275,209.9984364904273,21.83861073935992,4.047404225914733,7534.7003087999765
505,165701.2444419,1,-1.9000299297781222,-433154.133775948,57.8590117891137,254.62343557936646,14.173285514887537,43.54427054921603,6.029034599688265,175.2691361054796,50.129356686825574,209.56676824157307,159.47553788749428,21.160696079677983,7552.712769699981
506,165716.4056463,1,-1.4356389674388006,-430920.69066080794,40.0197712842895,230.46282370617146,16.930065393957292,45.40470156200063,5.808492989240331,186.44969145452066,22.233656519252886,202.38577958177714,177.17003939742204,4.121040855532906,7567.873974099988
507,165733.8437947,1,-2.243643623774484,-412235.43176383944,36.52750426654852,218.03968416438423,9.008141951090249,44.84353776338754,5.337051276763284,171.20568118707186,69.67171640865149,202.0689261026982,173.09780000587966,30.0719899564276,7585.312122499978
508,165752.083135,1,-1.676045385753788,-444371.2884419655,26.692034393580908,250.61988665054542,13.815369059315293,47.25925642426482,6.169489633477991,170.17980600577317,59.44574564908251,171.45353434018662,186.51802856836684,28.392771181756515,7603.55146279998
509,165768.5061065,1,-2.357468639530127,-420435.8864256264,35.92524586909314,235.62097079533524,9.930178049627546,46.655042353888156,5.365903828922704,188.4853970392252,60.419210831350675,209.68406466248152,194.43150016930778,20.981676533539748,7619.974434299977
510,165785.4943509,1,-1.904140547546818,-434368.11354067945,26.692034393580908,250.61988665054542,11.626251706273052,49.996025293998635,6.169489633477991,170.17980600577317,59.122220488132605,171.45353434018662,186.51802856836684,28.392771181756515,7636.962678699987
511,165802.8606857,1,-2.084757917236887,-419612.5835730822,31.119377592452018,255.49858910041405,14.258121469097123,44.72081169870946,6.046869202027331,173.50860893999032,56.601615729652934,208.91059540274836,178.74480969453356,8.07162631420037,7654.329013499984
512,165821.2952347,1,-2.077312307003536,-419572.5857619185,31.119377592452018,255.49858910041405,14.258121469097123,44.832472958995005,6.046869202027331,173.50860893999032,56.58308270722689,204.5661609208067,178.74480969453356,8.07162631420037,7672.763562499982
513,165838.687365,1,-2.5322585566622458,-398927.3686774925,57.57741343236146,273.7908359660769,9.912259265863412,43.66619955373987,5.361256128102038,175.2691361054796,53.29766335474034,209.95225545578728,159.47553788749428,24.65733044715913,7690.155692799977
514,165854.6461321,1,-3.6682748471397986,-356236.8767052936,34.89306557248063,254.64433836446446,9.307874890994219,41.107935827869376,5.999888325465637,164.96736417649362,50.14902561688974,207.8731272260917,29.475559529897847,4.349442259788619,7706.114459899982
515,165872.3733283,1,0.6556166206421778,-51512.061243325064,68.41793162649084,238.82229629415033,14.173285514887537,43.54427054921603,5.3609559126706605,175.29190390851875,51.39682502896371,209.56676824157307,159.47553788749428,21.160696079677983,7723.841656099976
516,165888.7615337,1,-1.2593892573157486,-461431.3868708864,37.126115028464774,219.89257805166278,16.930065393957292,42.50228130290506,6.2177158391325245,170.17849787988183,22.028414965068755,202.38577958177714,177.17003939742204,31.668441497270173,7740.2298614999745
517,165903.3679705,1,-1.2169587109986049,-466060.5468965846,26.11897534063167,219.89257805166278,16.930065393957292,43.47582550805244,3.73582130777118,166.4751836492313,22.233656519252886,202.38577958177714,177.17003939742204,32.84317048093556,7754.836298299982
518,165916.4387886,1,-1.609862512081732,-439180.3189755514,26.83964590638963,337.7115969807417,16.852327761080932,45.399698323841946,5.858571498316979,166.81741870484834,22.233656519252886,202.38577958177714,183.41291489692193,31.66695819982582,7767.907116399991
519,165932.8982224,1,-3.98809937006971,-327951.4782419553,27.137745147795034,222.69272607038613,6.867595742792603,42.27599277416094,6.245762470437595,158.71124803695636,49.17974638099275,209.9984364904273,21.83861073935992,4.113706650498774,7784.3665501999785
520,165948.3869064,1,-3.7154316420528817,-356459.2012970211,34.89306557248063,248.15867663131746,9.01795179125472,41.107935827869376,5.331809638448042,164.3037776630168,51.41649395902788,207.8731272260917,29.614865635890677,4.1600022444034686,7799.855234199989
521,165965.837166,1,-4.057606681838929,-340127.8970037129,36.062960045101505,243.42172924493445,6.924960918808512,44.73935653974108,5.7059265655694436,190.6560846345157,55.83763897523668,209.18345449270697,29.47842336628573,4.213583144744314,7817.305493799999
522,165982.2060726,1,-2.342012467907656,-412077.8108322235,35.0896909296531,250.60982076070408,9.978140271113528,49.996025293998635,6.169489633477991,170.17980600577317,59.14849695804465,171.44694762181493,186.27378719116385,19.751441464068595,7833.674400399992
523,165999.587659,1,-2.425000053601504,-404251.2308493881,26.870549721290214,252.7143057302134,11.578289484811673,46.655042353888156,5.269291836745061,188.4853970392252,60.22271464554458,171.4048478121567,70.66942445528645,25.970154901534613,7851.055986799998
524,166018.2646619,1,-2.3587193596134,-420333.83585772983,35.92524586909314,235.95042437943437,9.930178049627546,46.655042353888156,5.365903828922704,188.4853970392252,60.419210831350675,209.68406466248152,194.43150016930778,20.981676533539748,7869.732989699987
525,166036.9691833,1,-1.676045385753788,-444371.2884419655,26.692034393580908,250.61988665054542,13.815369059315293,47.25925642426482,6.169489633477991,170.17980600577317,59.44574564908251,171.45353434018662,186.51802856836684,28.392771181756515,7888.437511099997
526,166053.0413328,1,-3.709896718427482,-359728.9984776439,34.89306557248063,249.00378122005628,9.00472670375212,41.107935827869376,5.331167039352395,190.46974738351395,55.762717592728194,207.8731272260917,29.475559529897847,4.349442259788619,7904.509660599986
527,166068.6241347,1,-3.3172395638571914,-368913.11169484543,38.511311065102745,249.00378122005628,9.680293906959031,44.71727291976161,5.4408577206105635,153.0203322528634,51.41705892161659,202.36865535363793,28.38938247882399,4.140417697580839,7920.092462499975
528,166085.4061298,1,-4.405061181547268,-291786.82826344814,27.116156746405103,339.75531216355535,6.554699956719668,45.367742846620565,6.169489633477991,170.17980600577317,49.242849672805164,205.42840874097456,22.34209255180764,5.797607223522643,7936.8744575999735
529,166101.5282694,1,-1.636595461341889,-445917.47546048474,26.72758771307972,252.0901939506312,13.700881642748513,47.271552138530765,5.739240883145575,159.053483092581,59.38264235714573,172.54435927633435,190.3386074555824,31.527694710639196,7952.996597199992
530,166119.3029548,1,-2.6220469526001624,-380040.763929796,57.57741343236146,343.8575395659324,9.912259265863412,43.66619955373987,5.361256128102038,170.25221582661013,49.13813939032001,209.99161278870315,159.47553788749428,26.253089353116582,7970.771282599977
531,166135.8263907,1,-4.250286396541443,-318080.6742276644,27.151710065903913,271.1574730034309,6.782762463888757,45.380038577878466,6.581009502295782,159.053483092581,53.33927034541308,209.95882561805234,21.83861073935992,4.148001934800785,7987.294718499994
532,166151.8353499,1,-1.246967347240511,-461238.9284259864,34.961185424623444,251.37434535529854,17.052776545394615,47.93914364035563,5.342053226098323,170.17849787988183,50.42584996688896,207.7955594744632,166.26413657604294,31.668441497270173,8003.303677699994
533,166167.9924402,1,-3.4135646789411807,-366902.8768840225,36.35128939936353,217.52257496141837,9.01795179125472,41.282247994082084,6.0356809662031585,164.9901319805424,23.22432346962491,202.46312756155518,41.04162352505113,4.349442259788619,8019.46076799999
534,166184.0107267,1,-4.348334622435538,-308809.5548377418,27.200472638850627,341.2697061962267,7.087932343597697,47.18781161883843,5.853272418904853,173.342200593154,59.86474764763936,209.9984364904273,32.22137342080619,4.139451531589925,8035.4790545
535,166200.9153005,1,-4.058835619087484,-340708.76876716845,36.062960045101505,242.57662465619563,6.924960918808512,44.73935653974108,5.7059265655694436,189.97211170912516,50.02012400044114,208.63994148277308,29.61772947227856,4.1561418996044495,8052.383628299984
536,166218.4762801,1,-3.294866368638889,-372675.796292523,27.147706884502714,249.00378122005628,9.793734179970746,44.71727291976161,5.440215121514917,189.6207626885034,55.763282555316906,201.97578655230072,28.38938247882399,4.140417697580839,8069.94460789999
537,166237.4135494,1,-1.2757821852563158,-460276.2534671863,40.87357135931376,219.89257805166278,16.803229421648222,42.29565254237314,6.251061549849722,166.4751836492313,22.233656519252886,202.3933391409643,177.17003939742204,31.668441497270173,8088.8818771999795
538,166253.8553238,1,-1.678755184357797,-445111.6025925189,21.466528627316535,250.61988665054542,13.815369059315293,48.40892977319898,6.169489633477991,170.17980600577317,21.923488046547366,172.378029881931,176.96277091395123,28.392771181756515,8105.323651599989
539,166270.3294749,1,-1.139976938956117,-468569.8048731775,36.2124674056898,219.89257805166278,16.930065393957292,45.82819058173984,5.342053226098323,170.17849787988183,59.75609779070709,201.41135619391318,186.72529688947574,31.668441497270173,8121.797802699992
540,166286.3869417,1,-3.93044786154484,-337180.76474553073,26.673187827662144,246.04138609547996,6.794942567179842,49.996025293998635,6.165472455424795,166.81482673981932,59.122220488132605,173.34348172469456,25.126642859792938,4.130354763673653,8137.855269499996
541,166302.5749513,1,-2.097724205339481,-409243.2200395383,27.219319204769395,345.6169463907945,11.919830626887252,47.22284154851262,5.85728959695805,173.342200593154,55.81563526438797,206.7305155636092,194.14591006729447,30.32107589202994,8154.043279099977
542,166319.2187102,1,-2.06298401162077,-400281.57177148835,35.95026640703497,242.9862355010696,13.623619536504004,47.271552138530765,5.739240883145575,159.82971726348862,56.05760078452841,172.20221964862333,25.94448963938264,4.021996341793795,8170.687037999975
543,166336.9665923,1,-2.0357804468312812,-356873.9681044718,26.840281362179084,251.68058310575935,7.003290275248264,44.73935653974108,5.7059265655694436,177.90268496191607,50.02012400044114,208.50346027382977,194.0274151548405,36.51364827515127,8188.4349201
544,166355.1003171,1,-3.0880734166330206,-384451.0235694457,41.195596718117386,249.00378122005628,9.90998650269923,44.33555688614048,5.440215121514917,189.6207626885034,53.27656041300569,202.29164130511373,158.50490419025797,4.34325672030675,8206.568644899991
545,166372.891672,1,-3.4264710231638347,-362928.46312778274,57.57741343236146,273.7908359660769,8.924491641697182,44.684476612988824,5.361256128102038,166.54693897874253,55.78438549705155,209.45599864920322,30.17726841703361,25.160897759547147,8224.359999799985
546,166389.1443173,1,-1.1367564590367047,-468392.2988562423,35.80104363065749,219.89257805166278,16.930065393957292,45.95354295734225,5.342053226098323,166.5472734284908,59.75609779070709,201.41135619391318,186.71033281395603,31.668441497270173,8240.612645099987
547,166404.8722297,1,-1.2391738586894854,-462754.6028302635,20.567166307927543,210.44049381799056,16.930065393957292,42.17029971588428,6.251061549849722,170.1064081006223,22.233656519252886,202.38577958177714,177.18500337635948,31.668441497270173,8256.340557499992
548,166420.4159172,1,-2.8006080256536148,-397846.1736829369,35.92524586909314,233.995613869335,9.930178049627546,46.876483278159164,5.365903828922704,188.4853970392252,60.419210831350675,209.68406466248152,62.11993760325919,20.954126602831174,8271.884244999994
549,166436.3013046,1,-2.3756278136422933,-410528.6152642557,35.26820625250523,252.70423984037205,9.930178049627546,46.655042353888156,5.269291836745061,188.4853970392252,60.248991115456626,171.398261093785,194.61079066444418,20.981676533539748,8287.769632399984
550,166454.1743354,1,-3.2626380449758634,-369601.8568223319,41.195596718117386,275.53684426800925,9.876070549054038,43.725642762157605,5.513629675928916,175.9666691916813,70.5300161247805,201.98334611148786,159.60419488551577,4.020473174273283,8305.642663199978
551,166471.1817677,1,-2.3257212426177762,-414848.50367546815,57.57741343236146,247.25777302717236,9.912259265863412,44.65782971134381,5.3616386964379545,188.9232139275095,53.29766335474034,209.95225545578728,159.47569144368106,28.53528399929143,8322.650095499994
552,166488.9661491,1,-1.6604350126319483,-443249.41558367765,41.125189266758,248.67933914138501,13.72095665457492,47.00094801965753,5.704020459710031,189.6207626885034,70.5300161247805,172.08731966779953,162.88887778536272,31.340088985346753,8340.434476899973
553,166506.5077743,1,-3.056785265473092,-379880.9474785608,26.797995782743655,252.41463602930247,9.855995622160309,44.98787688025479,5.739240883145575,159.053483092581,59.38264235714573,203.1936224925083,190.36763995815738,5.0514054322435324,8357.976102099987
554,166521.9039715,1,-3.6564672774951936,-344367.53780368634,26.290787531616747,341.2697061962267,9.920016273322705,46.72718994496502,5.368125361959486,159.28202904628532,49.17974638099275,209.9984364904273,21.83861073935992,4.047404225914733,8373.372299299983
555,166537.2378152,1,-2.6456381125703126,-359798.3373711435,37.07646820189451,235.62097079533524,6.792941346863076,45.30789098648758,5.39175338195844,188.25570944431593,60.419210831350675,209.68406466248152,194.43150016930778,20.981676533539748,8388.706142999989
556,166555.0449564,1,-1.1913554397714863,-465499.0018733253,36.005414116102145,219.89257805166278,16.930065393957292,45.65524182292808,5.342053226098323,170.17849787988183,58.947164887380936,201.41135619391318,186.72529688947574,26.95435217516671,8406.513284199988
557,166572.6548227,1,-1.3552431168459818,-458190.61992727465,19.68651261031188,219.89257805166278,16.930065393957292,39.82452192886427,6.251061549849722,166.4751836492313,23.34413224845212,202.38577958177714,177.17003939742204,33.38194694365269,8424.123150499974
558,166589.5964762,1,-4.2386402422825675,-323090.9621538276,37.82338724519759,334.80128341674435,7.370031342341209,47.538344563482724,5.841753765461378,190.4963024750725,50.58490011965563,203.8494841903315,32.322378815052105,4.057796278289787,8441.064803999994
559,166606.1172983,1,-3.6867910202270195,-358229.0623839839,32.5598905544972,249.00378122005628,9.019537226782026,41.45245315445278,6.029550452245829,190.73802154722162,61.12183901772528,207.44944746920797,27.564516098420462,4.360015201171549,8457.585626099986
560,166623.4991618,1,-4.198471359141988,-324386.45394651225,27.151710065903913,257.9443126896478,6.782762463888757,45.38418800790896,5.853272418904853,158.07894695724468,55.86704574246072,209.9984364904273,21.83861073935992,4.140236274197499,8474.967489599978
561,166639.9250364,1,-3.908611432867129,-341785.2910104323,43.69445194862297,332.5409040958828,9.667068819456418,41.08861880787,5.440215121514917,190.588036452945,49.0759831938483,201.98334611148786,28.38938247882399,4.000446707566892,8491.39336419999
562,166655.3669896,1,-3.116238694301199,-383446.93706589204,35.92273849462822,250.64473681159623,9.90998650269923,44.33555688614048,5.4505266837430995,189.6207626885034,53.27656041300569,202.2544148630674,158.50490419025797,4.34325672030675,8506.835317399993
563,166671.4781089,1,-2.3690928119821417,-416944.4679731882,14.95254753462999,233.9800152162914,9.930178049627546,46.655042353888156,5.355592266694522,188.4853970392252,60.419210831350675,209.68406466248152,194.43150016930778,20.981676533539748,8522.946436699975
564,166688.1724887,1,-2.205567077585487,-413227.66117589246,26.692034393580908,250.61988665054542,11.626251706273052,41.043616143524,6.169489633477991,179.11253967352684,59.122220488132605,171.45353434018662,160.97125256364413,28.59049399713875,8539.640816499974
565,166706.243811,1,-3.270996357161218,-376206.97178838623,34.89306557248063,249.00378122005628,9.00472670375212,49.78045804003904,5.331167039352395,190.63816166541432,55.762717592728194,207.8731272260917,30.822402044315595,4.67443735330111,8557.71213879998
566,166723.2117795,1,-4.378649351129725,-309123.51404545706,27.86679463773193,334.3357690495383,7.076957159204669,45.380038577878466,5.747786066025602,180.16298249967005,49.17974638099275,209.9984364904273,32.29316485714398,4.209606720501977,8574.680107299995
567,166741.912626,1,-1.209005894053469,-464460.51379176445,35.497382839609195,226.80732722650285,16.60887039390845,45.82819058173984,5.342053226098323,158.92845564346354,60.92087028118217,201.41135619391318,178.91137102339957,33.215092986950545,8593.380953799991
568,166757.0916472,1,-1.1271901689960844,-468488.1304797774,41.865160630461325,219.89257805166278,16.930065393957292,45.817864699838644,4.904347229276656,170.17849787988183,59.69347609386191,190.21754496372597,186.72529688947574,31.668441497270173,8608.559974999982
569,166772.1109586,1,-4.113756282410459,-266713.2902510682,36.872455181649926,255.06564305224575,5.0176714163784535,45.39317187265154,5.852611141590723,190.44644669422527,69.79835036868573,209.9984364904273,21.83861073935992,4.113706650498774,8623.579286399996
570,166787.5057759,1,-3.7824062012932824,-337498.935301792,26.079308612135794,242.57662465619563,6.924960918808512,44.60461413019682,5.7059265655694436,171.22173821105991,59.80571203521944,207.65597368619052,24.409651480041603,30.287070868659715,8638.974103699991
571,166802.6698479,1,-2.3703285171718944,-404392.3593550741,36.67568591742125,250.61988665054542,11.626251706273052,49.91973359113265,6.169489633477991,188.92999679856652,49.33663245304586,172.01428205610932,197.67467660863866,4.067211576308962,8654.138175699976
572,166819.5315605,1,-2.357468639530127,-420435.8864256264,35.92524586909314,235.62097079533524,9.930178049627546,46.655042353888156,5.365903828922704,188.4853970392252,60.419210831350675,209.68406466248152,194.43150016930778,20.981676533539748,8670.999888299993
573,166837.4026552,1,-2.800396345108576,-398209.68954281334,35.92524586909314,233.995613869335,9.930178049627546,46.876483278159164,5.365903828922704,191.29603890286936,60.419210831350675,209.68406466248152,62.11993760325919,20.954126602831174,8688.870983
574,166854.8872912,1,-4.130046124628977,-315491.3377580522,27.967810771205922,255.06564305224575,6.782762463888757,43.015170012674304,5.852611141590723,168.1395810768391,69.07267959335707,202.6797799320543,21.83861073935992,4.113706650498774,8706.35561899998
575,166871.1941618,1,-1.359727828912173,-460493.2306858769,20.111095692526906,219.89257805166278,16.930065393957292,39.76300835299827,6.219643166519163,188.78130588196595,24.006638560032737,209.49129000527816,177.17003939742204,33.38194694365269,8722.662489599985
576,166887.7287823,1,-2.2538520510356785,-349813.0994679454,26.714482857982482,252.0901939506312,6.68698523730237,48.36695477456674,5.739240883145575,152.4957641162025,55.90689848742418,172.54435927633435,178.05206328018824,31.527694710639196,8739.19711009998
577,166905.2932525,1,-2.567375535945239,-381779.7304856264,27.213577493947867,341.2697061962267,14.106539981991432,47.22284154851262,5.853272418904853,173.342200593154,61.300585021758735,209.9984364904273,44.24614657911228,4.139451531589925,8756.761580299994
578,166921.6343232,1,-4.29923308306612,-304493.42929027457,22.151318072091545,346.15465800498555,7.087932343597697,47.22284154851262,5.853272418904853,161.0492136492627,59.43038120200474,209.9984364904273,37.870557208254155,6.104360244453604,8773.102650999994
579,166937.9944531,1,-1.634581415635538,-447883.6068672682,26.72758771307972,252.0901939506312,13.700881642748513,48.721152352549645,5.739240883145575,172.44222420062238,55.76789641952895,172.54435927633435,184.40275560773114,30.209500515007306,8789.46278089998
580,166955.5676103,1,-3.8039841344865986,-355765.1981499407,33.35405622796407,249.00378122005628,8.694515758847635,41.107935827869376,5.331167039352395,190.46974738351395,55.762717592728194,207.8731272260917,29.475559529897847,4.349442259788619,8807.035938099987
581,166972.2930595,1,-3.908611432867129,-341785.2910104323,43.69445194862297,332.5409040958828,9.667068819456418,41.08861880787,5.440215121514917,190.588036452945,49.0759831938483,201.98334611148786,28.38938247882399,4.000446707566892,8823.76138729998
582,166989.9970085,1,-4.181179391136959,-325975.86044674955,32.10085840097767,257.9443126896478,6.782762463888757,45.38428904811822,5.853272418904853,158.07894695724468,55.86704574246072,209.9984364904273,24.28336646568744,4.140236274197499,8841.465336299996
583,167007.4037556,1,-4.463444436207248,-289679.84838506195,27.151710065903913,359.0640943170084,6.782762463888757,45.37993753766921,5.853272418904853,159.053483092581,47.898759923106645,209.9984364904273,21.83861073935992,4.047404225914733,8858.872083399998
584,167030.1805606,1,-1.6684886802962542,-445014.91446253605,31.363493397422154,238.1751021671821,13.700881642748513,48.7127206914718,6.442072593429869,169.72295897178873,60.47089563710588,172.54435927633435,194.37790351616593,21.92847332877798,8881.6488884
585,167048.181453,1,-2.165652536839962,-426763.8964093556,35.92524586909314,235.62097079533524,9.930178049627546,46.66346741029366,5.323026359075669,188.4853970392252,55.71621161377369,209.68406466248152,184.456291320908,29.26270311979132,8899.649780799984
586,167067.2281574,1,-1.1007176794327305,-469838.3136032863,36.2124674056898,219.89257805166278,17.272156547964133,45.82819058173984,5.342053226098323,175.03066695578306,59.75609779070709,198.18173586020686,186.72529688947574,31.668441497270173,8918.696485199995
